player_name,team,matches_played,total_events,passes_attempted,passes_completed,pass_completion_rate,shots_total,shots_on_target,goals_scored,assists,dribbles_attempted,dribbles_completed,dribble_success_rate,tackles_attempted,tackles_won,interceptions,clearances,fouls_committed,fouls_won,yellow_cards,red_cards,total_xg,passes_per_game,shots_per_game,goals_per_game,assists_per_game
Ross Barkley,Everton,38,7288,1921,1593,82.92555960437272,95,27,8,54,145,94,64.82758620689654,35,10,11,22,34,86,3,0,7.684943470499998,50.55263157894737,2.5,0.21052631578947367,1.4210526315789473
Simon Francis,AFC Bournemouth,38,7094,2454,1921,78.28035859820702,6,1,0,32,49,34,69.38775510204081,109,30,60,213,38,13,5,1,0.19690734930000003,64.57894736842105,0.15789473684210525,0.0,0.8421052631578947
Andrew Surman,AFC Bournemouth,38,6956,2309,1970,85.31831961888263,16,0,0,42,26,17,65.38461538461539,50,7,56,82,32,22,4,0,0.7623997892,60.76315789473684,0.42105263157894735,0.0,1.105263157894737
Juan Manuel Mata García,Manchester United,38,6622,1914,1634,85.37095088819227,58,22,6,46,61,40,65.57377049180327,31,7,23,17,27,41,4,1,5.866743938000002,50.36842105263158,1.5263157894736843,0.15789473684210525,1.2105263157894737
Toby Alderweireld,Tottenham Hotspur,38,6323,2122,1704,80.30160226201697,41,14,4,7,12,7,58.333333333333336,40,5,46,258,9,7,2,0,3.1840854048,55.8421052631579,1.0789473684210527,0.10526315789473684,0.18421052631578946
Troy Deeney,Watford,38,6121,1302,792,60.82949308755761,94,31,13,49,50,29,57.99999999999999,44,15,8,51,58,45,3,0,12.085973285000001,34.26315789473684,2.473684210526316,0.34210526315789475,1.2894736842105263
Harry Kane,Tottenham Hotspur,38,5746,1005,720,71.64179104477611,158,73,25,39,96,56,58.333333333333336,32,10,12,31,44,61,4,0,21.635490750800024,26.44736842105263,4.157894736842105,0.6578947368421053,1.0263157894736843
Darren Fletcher,West Bromwich Albion,38,5363,1516,1151,75.92348284960421,23,4,1,23,67,39,58.2089552238806,45,9,29,39,22,36,1,0,1.839551207,39.89473684210526,0.6052631578947368,0.02631578947368421,0.6052631578947368
Georginio Wijnaldum,Newcastle United,38,5212,1264,1055,83.46518987341773,54,29,11,38,117,81,69.23076923076923,42,20,23,28,19,63,0,0,7.722146134000001,33.26315789473684,1.4210526315789473,0.2894736842105263,1.0
Marc Albrighton,Leicester City,38,4871,1214,671,55.271828665568364,42,12,2,55,100,61,61.0,71,20,23,32,27,32,4,0,2.3626669599999994,31.94736842105263,1.105263157894737,0.05263157894736842,1.4473684210526316
Craig Dawson,West Bromwich Albion,38,4736,1658,1049,63.268998793727384,38,8,4,23,30,15,50.0,76,11,44,189,37,32,3,0,3.431995575399998,43.63157894736842,1.0,0.10526315789473684,0.6052631578947368
Olivier Giroud,Arsenal,38,4140,825,571,69.21212121212122,103,43,16,26,29,14,48.275862068965516,41,3,4,24,45,36,2,0,13.017702892999997,21.710526315789473,2.710526315789474,0.42105263157894735,0.6842105263157895
Kasper Schmeichel,Leicester City,38,2957,1220,477,39.09836065573771,0,0,0,6,1,1,100.0,0,0,0,8,0,1,0,0,0.0,32.10526315789474,0.0,0.0,0.15789473684210525
Wes Morgan,Leicester City,38,2863,849,648,76.32508833922262,21,6,2,3,11,9,81.81818181818183,53,14,46,244,32,16,3,0,2.948268348,22.342105263157894,0.5526315789473685,0.05263157894736842,0.07894736842105263
Heurelho da Silva Gomes,Watford,38,2651,1132,593,52.3851590106007,0,0,0,0,0,0,0.0,0,0,0,2,2,5,2,0,0.0,29.789473684210527,0.0,0.0,0.0
Francesc Fàbregas i Soler,Chelsea,37,9408,2947,2406,81.64234815066169,48,20,5,62,42,24,57.14285714285714,118,21,33,23,43,51,1,0,4.0294038148,79.64864864864865,1.2972972972972974,0.13513513513513514,1.6756756756756757
Eric Dier,Tottenham Hotspur,37,6709,2111,1766,83.6570345807674,30,7,3,19,13,9,69.23076923076923,81,15,43,96,59,28,10,0,2.058710326,57.054054054054056,0.8108108108108109,0.08108108108108109,0.5135135135135135
Charlie Daniels,AFC Bournemouth,37,6606,2239,1765,78.8298347476552,23,7,3,31,67,47,70.1492537313433,80,15,24,86,11,20,1,0,2.934878227999999,60.513513513513516,0.6216216216216216,0.08108108108108109,0.8378378378378378
Mark Noble,West Ham United,37,6565,1943,1662,85.53782810087493,34,12,7,43,40,28,70.0,93,17,46,26,47,60,7,0,4.019765458,52.513513513513516,0.918918918918919,0.1891891891891892,1.162162162162162
Glenn Whelan,Stoke City,37,6550,2037,1755,86.15611192930781,11,3,0,21,23,18,78.26086956521739,80,16,60,105,30,25,6,0,0.21807827100000002,55.054054054054056,0.2972972972972973,0.0,0.5675675675675675
Ignacio Monreal Eraso,Arsenal,37,6540,2259,1868,82.69145639663567,13,4,0,25,26,12,46.15384615384615,83,22,66,123,30,47,1,0,1.2020762510000003,61.054054054054056,0.35135135135135137,0.0,0.6756756756756757
César Azpilicueta Tanco,Chelsea,37,6489,2198,1782,81.07370336669699,11,5,2,17,26,8,30.76923076923077,131,28,56,123,48,22,6,0,1.5438206625000004,59.4054054054054,0.2972972972972973,0.05405405405405406,0.4594594594594595
Moussa Sissoko,Newcastle United,37,6449,1576,1142,72.46192893401016,39,12,1,50,148,78,52.702702702702695,59,19,28,48,58,38,3,0,3.692096528,42.5945945945946,1.054054054054054,0.02702702702702703,1.3513513513513513
Matt Ritchie,AFC Bournemouth,37,6193,1675,1176,70.2089552238806,79,19,4,35,49,26,53.06122448979592,53,13,42,41,49,62,5,0,4.637305232100002,45.270270270270274,2.135135135135135,0.10810810810810811,0.9459459459459459
Yann Gérard M''Vila,Sunderland,37,6053,1799,1404,78.04335742078933,30,5,1,43,38,28,73.68421052631578,109,39,65,102,20,55,1,0,0.9914188749999999,48.62162162162162,0.8108108108108109,0.02702702702702703,1.162162162162162
Riyad Mahrez,Leicester City,37,5823,1174,816,69.50596252129472,87,39,17,56,218,123,56.42201834862385,52,15,33,25,29,92,1,0,12.163812770000005,31.72972972972973,2.3513513513513513,0.4594594594594595,1.5135135135135136
N''Golo Kanté,Leicester City,37,5771,1476,1202,81.43631436314364,21,5,1,24,63,48,76.19047619047619,164,33,110,77,54,30,3,0,0.7659033805,39.891891891891895,0.5675675675675675,0.02702702702702703,0.6486486486486487
Aaron Cresswell,West Ham United,37,5583,1874,1402,74.81323372465314,27,6,2,41,34,16,47.05882352941176,44,10,38,107,26,35,1,0,0.8002924176000002,50.648648648648646,0.7297297297297297,0.05405405405405406,1.1081081081081081
Romelu Lukaku Menama,Everton,37,5562,1112,804,72.3021582733813,116,45,18,43,88,46,52.27272727272727,17,6,3,5,35,35,2,0,18.15715817069999,30.054054054054053,3.135135135135135,0.4864864864864865,1.162162162162162
Sadio Mané,Southampton,37,5399,1043,815,78.13998082454458,86,33,11,37,147,80,54.421768707483,55,17,21,12,53,87,4,2,12.052078225,28.18918918918919,2.324324324324324,0.2972972972972973,1.0
José Miguel da Rocha Fonte,Southampton,37,4980,1642,1375,83.73934226552984,24,7,2,5,4,4,100.0,51,14,58,229,24,12,4,1,2.732162336,44.37837837837838,0.6486486486486487,0.05405405405405406,0.13513513513513514
Odion Jude Ighalo,Watford,37,4938,707,532,75.24752475247524,111,49,15,31,92,53,57.608695652173914,27,10,18,27,46,60,2,0,16.919277522399998,19.10810810810811,3.0,0.40540540540540543,0.8378378378378378
Hugo Lloris,Tottenham Hotspur,37,3098,1217,817,67.13229252259654,0,0,0,3,0,0,0.0,0,0,0,2,0,5,0,0,0.0,32.891891891891895,0.0,0.0,0.08108108108108109
Łukasz Fabiański,Swansea City,37,3077,1212,768,63.366336633663366,1,0,0,3,0,0,0.0,0,0,0,2,1,9,0,0,0.10419701,32.75675675675676,0.02702702702702703,0.0,0.08108108108108109
Héctor Bellerín Moruno,Arsenal,36,6414,2094,1735,82.85577841451767,13,3,1,19,103,67,65.0485436893204,62,15,40,86,24,14,3,0,0.614905337,58.166666666666664,0.3611111111111111,0.027777777777777776,0.5277777777777778
Ashley Williams,Swansea City,36,5834,1884,1600,84.92569002123143,16,7,2,10,6,5,83.33333333333334,71,10,69,324,34,15,6,0,2.037459865,52.333333333333336,0.4444444444444444,0.05555555555555555,0.2777777777777778
Robert Brady,Norwich City,36,5376,1608,1016,63.18407960199005,54,19,3,51,79,48,60.75949367088608,95,29,45,84,51,18,3,0,3.1116774991000002,44.666666666666664,1.5,0.08333333333333333,1.4166666666666667
Gylfi Þór Sigurðsson,Swansea City,36,5306,1346,969,71.99108469539375,89,31,11,57,54,29,53.70370370370371,41,8,27,20,38,33,5,0,7.495362014000002,37.388888888888886,2.4722222222222223,0.3055555555555556,1.5833333333333333
Jonathan Howson,Norwich City,36,5084,1338,999,74.66367713004485,35,9,3,27,53,33,62.264150943396224,82,25,38,72,34,24,6,0,2.3553651122,37.166666666666664,0.9722222222222222,0.08333333333333333,0.75
Steve Cook,AFC Bournemouth,36,4834,1641,1312,79.95124923826936,26,8,4,4,1,0,0.0,40,3,60,253,20,10,3,0,2.3511459650000006,45.583333333333336,0.7222222222222222,0.1111111111111111,0.1111111111111111
Jamie Vardy,Leicester City,36,4328,679,426,62.73932253313696,118,51,24,36,76,39,51.31578947368421,42,10,9,9,44,34,5,1,22.29868511899999,18.86111111111111,3.2777777777777777,0.6666666666666666,1.0
Shinji Okazaki,Leicester City,36,3347,521,389,74.6641074856046,44,11,5,17,45,23,51.11111111111111,37,11,11,17,32,57,1,0,7.1223574140000006,14.472222222222221,1.2222222222222223,0.1388888888888889,0.4722222222222222
Mesut Özil,Arsenal,35,8413,2511,2050,81.64078056551175,49,19,6,123,92,54,58.69565217391305,34,9,19,6,24,53,3,0,5.966240685399999,71.74285714285715,1.4,0.17142857142857143,3.5142857142857142
Idrissa Gana Gueye,Aston Villa,35,7255,1906,1608,84.36516264428123,30,4,0,26,108,74,68.51851851851852,153,45,80,50,79,57,8,0,1.086028215,54.457142857142856,0.8571428571428571,0.0,0.7428571428571429
Christian Dannemann Eriksen,Tottenham Hotspur,35,7055,2041,1559,76.38412542871141,99,40,6,95,76,39,51.31578947368421,52,17,30,28,17,24,2,0,5.1098074079,58.31428571428572,2.8285714285714287,0.17142857142857143,2.7142857142857144
Danny Drinkwater,Leicester City,35,6834,2033,1556,76.53713723561239,42,10,2,34,46,28,60.86956521739131,109,30,37,72,54,28,4,1,1.7761880454999994,58.08571428571429,1.2,0.05714285714285714,0.9714285714285714
Daley Blind,Manchester United,35,6634,2215,1786,80.63205417607223,4,2,1,27,17,13,76.47058823529412,91,22,67,150,33,17,2,0,0.1103781186,63.285714285714285,0.11428571428571428,0.02857142857142857,0.7714285714285715
Willian Borges da Silva,Chelsea,35,6295,1745,1303,74.67048710601719,59,20,5,76,104,70,67.3076923076923,48,18,22,13,29,73,1,0,3.7275560463999997,49.857142857142854,1.6857142857142857,0.14285714285714285,2.1714285714285713
Jack Frank Porteous Cork,Swansea City,35,6187,1746,1459,83.56242840778924,19,6,1,27,61,41,67.21311475409836,83,21,64,73,45,53,3,0,0.8861317100000001,49.885714285714286,0.5428571428571428,0.02857142857142857,0.7714285714285715
Erik Pieters,Stoke City,35,5971,1956,1465,74.89775051124744,5,1,0,18,25,12,48.0,119,31,74,124,66,49,8,0,0.07677497999999999,55.885714285714286,0.14285714285714285,0.0,0.5142857142857142
Ben Watson,Watford,35,4842,1599,1186,74.17135709818636,16,4,1,35,17,12,70.58823529411765,69,17,42,90,47,17,4,0,0.5154302259999999,45.68571428571428,0.45714285714285713,0.02857142857142857,1.0
Chris Smalling,Manchester United,35,4804,1522,1280,84.09986859395532,21,2,0,5,8,7,87.5,72,18,48,242,47,15,8,0,1.71060454,43.48571428571429,0.6,0.0,0.14285714285714285
Nathan Redmond,Norwich City,35,4588,1084,761,70.20295202952029,53,17,6,37,96,61,63.541666666666664,40,10,17,16,28,42,0,0,2.6832608084000005,30.97142857142857,1.5142857142857142,0.17142857142857143,1.0571428571428572
James McClean,West Bromwich Albion,35,3745,822,493,59.975669099756686,31,9,2,30,68,35,51.470588235294116,73,16,19,63,42,45,6,1,2.1490602424999996,23.485714285714284,0.8857142857142857,0.05714285714285714,0.8571428571428571
Scott Dann,Crystal Palace,35,3457,1111,837,75.33753375337534,32,11,5,8,11,8,72.72727272727273,32,5,38,210,30,15,7,0,2.7130084553,31.742857142857144,0.9142857142857143,0.14285714285714285,0.22857142857142856
Craig Cathcart,Watford,35,3113,1050,749,71.33333333333334,6,2,1,3,5,4,80.0,50,8,23,217,12,13,3,0,0.5523564986,30.0,0.17142857142857143,0.02857142857142857,0.08571428571428572
Robert Huth,Leicester City,35,2610,794,612,77.07808564231739,30,7,3,1,4,4,100.0,37,9,46,312,36,18,6,0,2.599811442,22.685714285714287,0.8571428571428571,0.08571428571428572,0.02857142857142857
Joe Hart,Manchester City,35,2045,848,502,59.198113207547166,0,0,0,2,1,1,100.0,0,0,0,1,0,4,0,0,0.0,24.228571428571428,0.0,0.0,0.05714285714285714
Steven Davis,Southampton,34,5609,1634,1300,79.5593635250918,20,8,5,46,36,23,63.888888888888886,64,16,21,41,22,25,4,0,2.0640061253999997,48.05882352941177,0.5882352941176471,0.14705882352941177,1.3529411764705883
André Ayew Pelé,Swansea City,34,5299,1098,882,80.32786885245902,69,26,12,17,83,41,49.39759036144578,63,27,16,16,38,81,5,0,7.593027025699999,32.294117647058826,2.0294117647058822,0.35294117647058826,0.5
Jesús Navas González,Manchester City,34,5247,1452,1103,75.9641873278237,31,8,0,48,68,45,66.17647058823529,28,7,13,19,21,29,1,0,2.8745031953999995,42.705882352941174,0.9117647058823529,0.0,1.411764705882353
Marko Arnautović,Stoke City,34,5171,1161,895,77.08871662360033,72,22,11,44,134,77,57.46268656716418,58,27,32,17,49,33,1,0,11.080028552999998,34.14705882352941,2.1176470588235294,0.3235294117647059,1.2941176470588236
Erik Lamela,Tottenham Hotspur,34,5009,1117,827,74.03760071620412,59,18,5,64,76,36,47.368421052631575,75,23,18,12,71,46,9,0,5.872297199299999,32.85294117647059,1.7352941176470589,0.14705882352941177,1.8823529411764706
Dan Gosling,AFC Bournemouth,34,4943,1230,1029,83.65853658536585,40,11,3,28,59,34,57.6271186440678,75,22,26,29,46,48,4,0,3.0795959647000006,36.1764705882353,1.1764705882352942,0.08823529411764706,0.8235294117647058
Pape N''Diaye Souaré,Crystal Palace,34,4905,1685,1195,70.91988130563797,11,1,0,26,45,29,64.44444444444444,32,4,60,133,32,35,5,1,0.44084442079999997,49.55882352941177,0.3235294117647059,0.0,0.7647058823529411
Neil Taylor,Swansea City,34,4866,1639,1292,78.82855399633924,9,0,0,15,29,12,41.37931034482759,46,11,33,92,39,29,4,0,0.18414756680000002,48.205882352941174,0.2647058823529412,0.0,0.4411764705882353
Cheikhou Kouyaté,West Ham United,34,4818,1255,998,79.52191235059762,46,16,5,14,45,32,71.11111111111111,92,19,47,95,40,48,5,1,5.4474834229999995,36.911764705882355,1.3529411764705883,0.14705882352941177,0.4117647058823529
Wilfried Zaha,Crystal Palace,34,4554,699,488,69.8140200286123,33,10,2,35,198,119,60.1010101010101,49,25,37,14,43,102,3,0,2.4076369509999997,20.558823529411764,0.9705882352941176,0.058823529411764705,1.0294117647058822
Virgil van Dijk,Southampton,34,4457,1412,1186,83.9943342776204,29,8,3,8,13,10,76.92307692307693,66,11,69,292,31,14,2,0,2.999237514999999,41.529411764705884,0.8529411764705882,0.08823529411764706,0.23529411764705882
Dušan Tadić,Southampton,34,4421,1104,712,64.4927536231884,56,17,7,66,60,38,63.33333333333333,36,8,14,13,31,40,2,0,6.782875651999999,32.470588235294116,1.6470588235294117,0.20588235294117646,1.9411764705882353
José Salomón Rondón Giménez,West Bromwich Albion,34,4361,662,424,64.04833836858006,72,22,9,24,44,21,47.72727272727273,12,8,13,45,37,40,1,0,8.339465060100002,19.470588235294116,2.1176470588235294,0.2647058823529412,0.7058823529411765
Claudio Ariel Yacob,West Bromwich Albion,34,4212,1118,870,77.8175313059034,9,0,0,8,18,10,55.55555555555556,115,27,60,92,69,49,7,0,0.216381981,32.88235294117647,0.2647058823529412,0.0,0.23529411764705882
Aleksandar Mitrović,Newcastle United,34,4004,714,519,72.68907563025209,80,30,9,22,35,18,51.42857142857142,25,6,9,30,53,59,1,2,11.860970990000006,21.0,2.3529411764705883,0.2647058823529412,0.6470588235294118
Ayoze Pérez Gutiérrez,Newcastle United,34,3815,658,463,70.36474164133737,51,16,6,26,108,58,53.70370370370371,58,15,34,17,41,52,4,0,3.6851812935,19.352941176470587,1.5,0.17647058823529413,0.7647058823529411
Craig Gardner,West Bromwich Albion,34,3108,745,420,56.375838926174495,50,9,3,23,22,9,40.909090909090914,57,14,20,32,48,27,3,0,3.8926895690000007,21.91176470588235,1.4705882352941178,0.08823529411764706,0.6764705882352942
Gareth McAuley,West Bromwich Albion,34,3001,847,588,69.42148760330579,8,3,1,6,8,8,100.0,53,9,39,262,33,18,4,1,0.84951885,24.91176470588235,0.23529411764705882,0.029411764705882353,0.17647058823529413
Petr Čech,Arsenal,34,2563,1036,654,63.12741312741312,0,0,0,2,2,2,100.0,0,0,0,2,0,5,0,0,0.0,30.470588235294116,0.0,0.0,0.058823529411764705
Cameron Jerome,Norwich City,34,2503,434,269,61.9815668202765,49,11,3,6,39,15,38.46153846153847,14,3,4,12,37,11,2,0,7.300334360999999,12.764705882352942,1.4411764705882353,0.08823529411764706,0.17647058823529413
Simon Mignolet,Liverpool,34,2362,934,616,65.95289079229121,0,0,0,0,4,4,100.0,0,0,0,1,0,3,0,0,0.0,27.470588235294116,0.0,0.0,0.0
David de Gea Quintana,Manchester United,34,2353,956,596,62.34309623430963,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0.0,28.11764705882353,0.0,0.0,0.0
Gareth Barry,Everton,33,6729,2098,1710,81.50619637750238,17,4,0,33,25,19,76.0,103,26,39,88,57,29,6,1,1.0755212150000002,63.57575757575758,0.5151515151515151,0.0,1.0
Fernando Luiz Rosa,Manchester City,33,6630,1894,1652,87.22280887011615,30,5,2,25,40,26,65.0,112,32,47,43,71,41,7,0,1.5848481539999995,57.39393939393939,0.9090909090909091,0.06060606060606061,0.7575757575757576
Etienne Capoue,Watford,33,5903,1595,1245,78.0564263322884,35,8,0,22,93,54,58.06451612903226,95,34,61,56,64,65,6,0,2.7560736758999997,48.333333333333336,1.0606060606060606,0.0,0.6666666666666666
Nathaniel Edwin Clyne,Liverpool,33,5837,1943,1520,78.22954194544519,31,6,1,28,32,18,56.25,75,11,35,94,21,26,5,0,2.3672014983000005,58.878787878787875,0.9393939393939394,0.030303030303030304,0.8484848484848485
Nemanja Matić,Chelsea,33,5543,1653,1429,86.44888082274652,34,8,2,14,33,27,81.81818181818183,88,19,47,58,38,22,5,1,2.3584048279999994,50.09090909090909,1.0303030303030303,0.06060606060606061,0.42424242424242425
Bamidele Alli,Tottenham Hotspur,33,5352,1094,810,74.04021937842778,73,29,10,47,106,42,39.62264150943396,64,17,32,35,55,75,5,0,8.398463296300003,33.15151515151515,2.212121212121212,0.30303030303030304,1.4242424242424243
Kyle Walker,Tottenham Hotspur,33,5273,1732,1315,75.92378752886836,20,7,1,32,48,20,41.66666666666667,89,18,65,112,33,33,5,0,0.9033615969999998,52.484848484848484,0.6060606060606061,0.030303030303030304,0.9696969696969697
Laurent Koscielny,Arsenal,33,5170,1671,1458,87.25314183123878,20,9,4,9,8,5,62.5,53,14,61,218,34,26,3,0,3.2021660299999994,50.63636363636363,0.6060606060606061,0.12121212121212122,0.2727272727272727
Yohan Cabaye,Crystal Palace,33,5092,1433,1111,77.52965806001396,69,21,5,48,39,19,48.717948717948715,102,18,89,21,49,41,7,0,6.584582770599997,43.42424242424242,2.090909090909091,0.15151515151515152,1.4545454545454546
John Stones,Everton,33,4985,1596,1414,88.59649122807018,8,1,0,4,18,11,61.111111111111114,44,9,36,118,13,31,3,0,0.685919156,48.36363636363637,0.24242424242424243,0.0,0.12121212121212122
Branislav Ivanović,Chelsea,33,4726,1569,1276,81.32568514977693,28,5,2,12,18,9,50.0,75,26,44,131,39,24,5,0,2.2640555568000003,47.54545454545455,0.8484848484848485,0.06060606060606061,0.36363636363636365
