player_name,team,matches_played,total_events,passes_attempted,passes_completed,pass_completion_rate,shots_total,shots_on_target,goals_scored,assists,dribbles_attempted,dribbles_completed,dribble_success_rate,tackles_attempted,tackles_won,interceptions,clearances,fouls_committed,fouls_won,yellow_cards,red_cards,total_xg,passes_per_game,shots_per_game,goals_per_game,assists_per_game
Patrick van Aanholt,Sunderland,33,4525,1417,1044,73.67678193366267,46,10,4,26,66,41,62.121212121212125,82,28,52,72,18,16,1,0,2.3924948018000003,42.93939393939394,1.393939393939394,0.12121212121212122,0.7878787878787878
Chancel Mbemba Mangulu,Newcastle United,33,3971,1162,909,78.22719449225474,12,2,0,4,26,20,76.92307692307693,81,19,63,285,22,12,5,0,1.240383622,35.21212121212121,0.36363636363636365,0.0,0.12121212121212122
Jermain Defoe,Sunderland,33,3154,439,319,72.66514806378133,88,39,15,18,43,20,46.51162790697674,22,5,5,1,19,39,0,0,13.2098756745,13.303030303030303,2.6666666666666665,0.45454545454545453,0.5454545454545454
Bafétimbi Gomis,Swansea City,33,2782,499,398,79.75951903807615,59,17,6,14,47,32,68.08510638297872,11,2,4,17,23,26,0,0,7.6276042785,15.121212121212121,1.7878787878787878,0.18181818181818182,0.42424242424242425
James Ward-Prowse,Southampton,33,2700,807,615,76.2081784386617,29,8,2,27,14,10,71.42857142857143,16,4,10,33,29,9,4,0,2.2664223095000002,24.454545454545453,0.8787878787878788,0.06060606060606061,0.8181818181818182
Gnégnéri Yaya Touré,Manchester City,32,6302,1869,1596,85.39325842696628,74,22,6,40,62,44,70.96774193548387,42,8,15,42,38,37,3,0,5.880840277,58.40625,2.3125,0.1875,1.25
Ashley Westwood,Aston Villa,32,5463,1626,1302,80.07380073800738,38,10,2,40,27,16,59.25925925925925,56,16,36,46,40,16,6,0,2.0975800909999998,50.8125,1.1875,0.0625,1.25
Federico Fernández,Swansea City,32,5442,1745,1473,84.41260744985674,17,1,1,8,5,4,80.0,68,24,49,222,39,23,3,0,1.7145470079999998,54.53125,0.53125,0.03125,0.25
Alberto Moreno Pérez,Liverpool,32,5278,1743,1364,78.25588066551921,34,8,1,54,44,23,52.27272727272727,85,17,43,72,35,23,3,0,1.4703509806,54.46875,1.0625,0.03125,1.6875
Daryl Janmaat,Newcastle United,32,5187,1731,1264,73.0213749277874,21,8,2,22,67,46,68.65671641791045,91,16,31,111,34,8,5,1,1.2038169733999997,54.09375,0.65625,0.0625,0.6875
Ryan Bertrand,Southampton,32,4653,1565,1170,74.76038338658148,13,3,1,19,44,20,45.45454545454545,52,9,47,99,36,29,5,0,1.2763177975000002,48.90625,0.40625,0.03125,0.59375
Christian Fuchs,Leicester City,32,4609,1665,1128,67.74774774774774,19,8,0,43,17,11,64.70588235294117,101,31,73,152,38,12,3,0,1.0004570380000002,52.03125,0.59375,0.0,1.34375
Almen Abdi,Watford,32,3953,1020,814,79.80392156862746,39,10,2,30,21,15,71.42857142857143,85,22,20,25,42,27,4,0,2.3587584059999998,31.875,1.21875,0.0625,0.9375
Allan Romeo Nyom,Watford,32,3766,1228,803,65.39087947882736,7,1,0,7,36,22,61.111111111111114,95,34,31,92,38,28,7,0,0.33933418270000004,38.375,0.21875,0.0,0.21875
Damien Delaney,Crystal Palace,32,3356,1072,785,73.22761194029852,21,5,2,5,4,4,100.0,41,8,38,219,23,15,2,0,2.492365992,33.5,0.65625,0.0625,0.15625
Joleon Lescott,Aston Villa,32,3270,1043,828,79.38638542665389,11,4,2,4,10,9,90.0,44,14,36,232,23,8,2,0,1.5410286779999998,32.59375,0.34375,0.0625,0.125
Sébastien Aymar Bassong Nguena,Norwich City,32,2961,950,737,77.57894736842104,20,2,1,2,13,12,92.3076923076923,28,11,24,233,27,22,4,0,1.8467606960000003,29.6875,0.625,0.03125,0.0625
Rudy Gestede,Aston Villa,32,2576,594,348,58.58585858585859,63,20,5,11,20,13,65.0,10,3,3,24,25,14,1,0,5.2393686499999985,18.5625,1.96875,0.15625,0.34375
Adrián San Miguel del Castillo,West Ham United,32,2487,998,556,55.71142284569138,0,0,0,0,1,1,100.0,0,0,0,4,1,2,0,1,0.0,31.1875,0.0,0.0,0.0
Artur Boruc,AFC Bournemouth,32,2191,913,576,63.088718510405265,0,0,0,2,1,1,100.0,0,0,1,2,1,2,0,0,0.0,28.53125,0.0,0.0,0.0625
Aaron Ramsey,Arsenal,31,8052,2197,1855,84.43331816112881,67,20,5,34,68,41,60.29411764705882,88,23,32,31,61,57,3,0,7.420695429799999,70.87096774193549,2.161290322580645,0.16129032258064516,1.096774193548387
Eden Hazard,Chelsea,31,5711,1476,1248,84.5528455284553,36,14,4,62,111,75,67.56756756756756,21,8,13,4,17,80,2,0,2.394681989,47.61290322580645,1.1612903225806452,0.12903225806451613,2.0
Jason Puncheon,Crystal Palace,31,5345,1408,1046,74.28977272727273,53,15,2,54,83,52,62.65060240963856,57,15,19,23,43,40,3,0,3.5759572955000003,45.41935483870968,1.7096774193548387,0.06451612903225806,1.7419354838709677
Anthony Martial,Manchester United,31,5160,938,713,76.01279317697228,57,24,11,32,136,73,53.67647058823529,35,12,14,22,39,64,2,0,6.901340182499998,30.258064516129032,1.8387096774193548,0.3548387096774194,1.032258064516129
Roberto Firmino Barbosa de Oliveira,Liverpool,31,4845,1045,778,74.44976076555024,65,26,10,37,90,55,61.111111111111114,74,18,13,11,32,23,0,0,7.351758690399998,33.70967741935484,2.096774193548387,0.3225806451612903,1.1935483870967742
Ibrahim Afellay,Stoke City,31,4790,1331,1146,86.10067618332081,39,9,2,19,59,40,67.79661016949152,28,9,11,13,25,42,3,0,2.2133037750000004,42.935483870967744,1.2580645161290323,0.06451612903225806,0.6129032258064516
Leandro Bacuna,Aston Villa,31,4585,1389,1034,74.44204463642909,32,8,1,17,52,29,55.769230769230774,59,11,29,66,40,15,6,0,1.4977175494000001,44.806451612903224,1.032258064516129,0.03225806451612903,0.5483870967741935
Adam Smith,AFC Bournemouth,31,4397,1274,1045,82.02511773940346,15,4,2,14,56,35,62.5,67,22,27,49,38,55,3,0,0.5216790726,41.096774193548384,0.4838709677419355,0.06451612903225806,0.45161290322580644
Raheem Sterling,Manchester City,31,4157,904,727,80.42035398230088,51,21,6,33,83,48,57.831325301204814,34,14,28,7,27,58,0,0,6.411888004999999,29.161290322580644,1.6451612903225807,0.1935483870967742,1.064516129032258
Philipp Wollscheid,Stoke City,31,3895,1199,1009,84.1534612176814,3,0,0,4,9,8,88.88888888888889,80,13,66,198,21,19,1,0,0.134113701,38.67741935483871,0.0967741935483871,0.0,0.12903225806451613
Joshua King,AFC Bournemouth,31,3480,457,338,73.96061269146608,56,21,6,21,103,57,55.33980582524271,33,14,10,19,36,31,1,0,5.836289980000003,14.741935483870968,1.8064516129032258,0.1935483870967742,0.6774193548387096
Lee Cattermole,Sunderland,31,3364,970,729,75.15463917525773,10,1,0,20,19,14,73.68421052631578,57,16,36,38,47,20,7,0,0.671550593,31.29032258064516,0.3225806451612903,0.0,0.6451612903225806
Saido Berahino,West Bromwich Albion,31,2642,473,356,75.26427061310783,36,10,4,18,44,30,68.18181818181817,19,7,8,7,20,28,0,0,6.222151514000001,15.258064516129032,1.1612903225806452,0.12903225806451613,0.5806451612903226
Jack Butland,Stoke City,31,2495,1013,551,54.3928923988154,0,0,0,1,1,1,100.0,0,0,0,0,1,2,0,0,0.0,32.67741935483871,0.0,0.0,0.03225806451612903
Alexis Alejandro Sánchez Sánchez,Arsenal,30,6455,1488,1141,76.68010752688173,111,40,13,53,165,103,62.42424242424243,39,13,14,6,37,79,0,0,11.263074479399995,49.6,3.7,0.43333333333333335,1.7666666666666666
Emre Can,Liverpool,30,6162,1782,1456,81.70594837261504,31,13,1,26,57,40,70.17543859649122,89,26,45,51,50,36,8,0,2.1141365590000007,59.4,1.0333333333333334,0.03333333333333333,0.8666666666666667
Dimitri Payet,West Ham United,30,5501,1572,1103,70.16539440203562,69,27,9,100,110,75,68.18181818181817,30,10,18,4,15,45,1,0,5.067430367299998,52.4,2.3,0.3,3.3333333333333335
Nicolás Hernán Otamendi,Manchester City,30,5116,1561,1344,86.09865470852019,28,7,1,4,11,8,72.72727272727273,89,22,83,225,35,30,9,0,1.3754811239,52.03333333333333,0.9333333333333333,0.03333333333333333,0.13333333333333333
Victor Wanyama,Southampton,30,5008,1389,1141,82.14542836573074,31,5,1,12,43,30,69.76744186046511,89,26,43,82,69,35,6,3,1.7942775163,46.3,1.0333333333333334,0.03333333333333333,0.4
Jonjo Shelvey,Swansea City,30,5001,1593,1231,77.27558066541117,57,16,1,39,52,37,71.15384615384616,39,10,38,24,30,12,6,0,2.7052369762999997,53.1,1.9,0.03333333333333333,1.3
Jordan Ayew,Aston Villa,30,4963,824,647,78.51941747572816,61,21,7,14,158,85,53.79746835443038,43,13,18,11,53,49,5,1,5.245550229499998,27.466666666666665,2.033333333333333,0.23333333333333334,0.4666666666666667
Wes Hoolahan,Norwich City,30,4723,1180,938,79.49152542372882,26,8,4,38,57,33,57.89473684210527,32,8,15,6,22,48,1,0,3.5316950506000007,39.333333333333336,0.8666666666666667,0.13333333333333333,1.2666666666666666
Adam David Lallana,Liverpool,30,4656,1046,817,78.10707456978967,42,16,4,44,73,43,58.9041095890411,61,20,17,34,33,36,0,0,3.8857538350000005,34.86666666666667,1.4,0.13333333333333333,1.4666666666666666
Sergio Leonel Agüero del Castillo,Manchester City,30,4349,740,611,82.56756756756756,118,51,24,24,111,64,57.65765765765766,22,7,9,1,22,46,1,0,17.6730739255,24.666666666666668,3.933333333333333,0.8,0.8
Joel Ward,Crystal Palace,30,4108,1328,982,73.94578313253012,17,6,2,13,31,17,54.83870967741935,66,13,47,120,45,32,4,0,1.1574704390000001,44.266666666666666,0.5666666666666667,0.06666666666666667,0.43333333333333335
Geoff Cameron,Stoke City,30,3989,1187,905,76.24262847514743,16,2,0,9,31,21,67.74193548387096,50,14,53,126,29,14,0,1,0.908820533,39.56666666666667,0.5333333333333333,0.0,0.3
Graziano Pellè,Southampton,30,3988,889,574,64.56692913385827,82,26,11,26,29,14,48.275862068965516,11,3,6,28,44,34,5,0,7.720267611,29.633333333333333,2.7333333333333334,0.36666666666666664,0.8666666666666667
Russell Martin,Norwich City,30,3800,1332,973,73.04804804804806,19,5,3,9,10,1,10.0,40,4,35,195,32,8,3,1,1.6694203539999997,44.4,0.6333333333333333,0.1,0.3
Jonathan Grant Evans,West Bromwich Albion,30,3434,1101,796,72.29791099000909,9,1,1,5,22,17,77.27272727272727,83,16,53,155,33,20,2,0,2.0259355855,36.7,0.3,0.03333333333333333,0.16666666666666666
Danny Simpson,Leicester City,30,3402,1203,850,70.65669160432253,7,2,0,6,17,10,58.82352941176471,50,8,61,149,32,13,4,1,0.830563433,40.1,0.23333333333333334,0.0,0.2
Mousa Sidi Yaya Dembélé,Tottenham Hotspur,29,5332,1383,1238,89.51554591467824,22,9,3,25,101,81,80.19801980198021,107,34,39,36,57,48,1,0,1.7568571145000005,47.689655172413794,0.7586206896551724,0.10344827586206896,0.8620689655172413
Aleksandar Kolarov,Manchester City,29,5145,1774,1339,75.47914317925591,41,10,3,35,43,21,48.837209302325576,33,4,25,87,24,32,2,0,1.8921825559999996,61.172413793103445,1.4137931034482758,0.10344827586206896,1.206896551724138
Morgan Schneiderlin,Manchester United,29,4971,1484,1321,89.01617250673854,11,1,1,9,26,19,73.07692307692307,68,8,63,51,60,18,3,0,1.210289647,51.172413793103445,0.3793103448275862,0.034482758620689655,0.3103448275862069
James McCarthy,Everton,29,4817,1389,1195,86.03311735061196,17,8,2,14,16,9,56.25,82,20,34,55,48,36,6,1,1.017741553,47.89655172413793,0.5862068965517241,0.06896551724137931,0.4827586206896552
Jan Vertonghen,Tottenham Hotspur,29,4539,1526,1335,87.48361730013107,9,1,0,5,10,10,100.0,48,12,28,161,21,24,4,0,0.674199291,52.62068965517241,0.3103448275862069,0.0,0.1724137931034483
Pedro Eliezer Rodríguez Ledesma,Chelsea,29,4498,1049,835,79.59961868446139,59,15,7,39,99,59,59.59595959595959,41,12,14,6,26,58,3,0,5.978802856,36.172413793103445,2.0344827586206895,0.2413793103448276,1.3448275862068966
Jack Colback,Newcastle United,29,4120,1175,965,82.12765957446808,16,4,1,17,20,14,70.0,92,19,43,59,64,48,9,0,1.021766656,40.51724137931034,0.5517241379310345,0.034482758620689655,0.5862068965517241
Memphis Depay,Manchester United,29,3239,751,547,72.83621837549934,56,16,2,12,66,33,50.0,12,2,8,10,22,39,1,0,4.381855249300001,25.896551724137932,1.9310344827586208,0.06896551724137931,0.41379310344827586
Oriol Romeu Vidal,Southampton,29,3089,830,701,84.4578313253012,29,8,1,11,27,19,70.37037037037037,80,25,26,31,33,22,7,0,2.50753823,28.620689655172413,1.0,0.034482758620689655,0.3793103448275862
Dieumerci Mbokani Bezua,Norwich City,29,2805,472,329,69.70338983050848,37,17,7,21,39,25,64.1025641025641,17,8,5,23,18,51,0,0,6.0242896550000005,16.275862068965516,1.2758620689655173,0.2413793103448276,0.7241379310344828
Christian Benteke Liolo,Liverpool,29,2480,493,344,69.77687626774848,64,18,9,23,21,11,52.38095238095239,12,6,3,14,32,27,2,0,11.003690723,17.0,2.206896551724138,0.3103448275862069,0.7931034482758621
José Leonardo Ulloa,Leicester City,29,2119,396,280,70.70707070707071,33,10,6,9,30,17,56.666666666666664,26,7,2,22,21,19,0,0,6.423967905,13.655172413793103,1.1379310344827587,0.20689655172413793,0.3103448275862069
Wayne Hennessey,Crystal Palace,29,2064,869,431,49.59723820483315,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,29.96551724137931,0.0,0.0,0.0
James Philip Milner,Liverpool,28,5758,1610,1172,72.79503105590062,39,12,5,50,41,21,51.21951219512195,60,15,26,33,53,37,10,1,3.9768661795999996,57.5,1.3928571428571428,0.17857142857142858,1.7857142857142858
Bacary Sagna,Manchester City,28,5519,1984,1624,81.85483870967742,4,2,0,27,17,9,52.94117647058824,52,10,24,118,20,16,3,0,0.195271581,70.85714285714286,0.14285714285714285,0.0,0.9642857142857143
Wayne Mark Rooney,Manchester United,28,4815,1195,955,79.9163179916318,71,24,8,35,50,30,60.0,26,8,9,15,34,22,4,0,6.894919052700004,42.67857142857143,2.5357142857142856,0.2857142857142857,1.25
Séamus Coleman,Everton,28,4675,1398,1125,80.47210300429185,26,6,1,13,72,41,56.94444444444444,65,29,36,67,23,32,4,0,1.7228314895,49.92857142857143,0.9285714285714286,0.03571428571428571,0.4642857142857143
Diego da Silva Costa,Chelsea,28,4531,818,642,78.4841075794621,70,29,12,20,104,47,45.19230769230769,29,10,5,22,50,59,6,0,11.809203979,29.214285714285715,2.5,0.42857142857142855,0.7142857142857143
José Ramiro Funes Mori,Everton,28,4084,1299,1085,83.52578906851424,24,8,4,5,11,5,45.45454545454545,42,9,53,201,11,12,3,1,2.0404576734,46.392857142857146,0.8571428571428571,0.14285714285714285,0.17857142857142858
Sung-Yeung Ki,Swansea City,28,4046,1189,1074,90.32800672834314,24,6,2,21,20,13,65.0,31,3,18,23,23,26,3,0,2.258054573999999,42.464285714285715,0.8571428571428571,0.07142857142857142,0.75
James McArthur,Crystal Palace,28,3923,1067,900,84.34864104967198,16,5,2,19,33,20,60.60606060606061,51,16,38,29,45,29,5,0,1.1789362576,38.107142857142854,0.5714285714285714,0.07142857142857142,0.6785714285714286
Alan Hutton,Aston Villa,28,3796,1232,876,71.1038961038961,11,2,0,23,24,11,45.83333333333333,60,13,25,69,30,38,6,1,0.556799228,44.0,0.39285714285714285,0.0,0.8214285714285714
Vurnon Anita,Newcastle United,28,3720,1134,864,76.19047619047619,8,2,1,9,24,13,54.166666666666664,80,16,39,59,34,15,6,0,0.285804582,40.5,0.2857142857142857,0.03571428571428571,0.32142857142857145
Matteo Darmian,Manchester United,28,3644,1157,908,78.47882454624028,7,1,1,11,19,10,52.63157894736842,88,27,37,74,31,23,8,0,0.18171003400000002,41.32142857142857,0.25,0.03571428571428571,0.39285714285714285
Shane Long,Southampton,28,3418,649,418,64.40677966101694,63,25,10,30,29,12,41.37931034482759,24,8,15,18,42,45,2,0,7.984430635499997,23.178571428571427,2.25,0.35714285714285715,1.0714285714285714
Wayne Routledge,Swansea City,28,3203,722,501,69.39058171745152,18,9,2,27,42,24,57.14285714285714,28,12,11,12,30,28,3,0,2.7345394620000003,25.785714285714285,0.6428571428571429,0.07142857142857142,0.9642857142857143
Ikechi Anya,Watford,28,2799,866,620,71.59353348729792,10,1,0,15,28,17,60.71428571428571,16,3,17,41,3,20,0,0,0.7347301659999997,30.928571428571427,0.35714285714285715,0.0,0.5357142857142857
Heung-Min Son,Tottenham Hotspur,28,2264,455,359,78.9010989010989,38,13,4,17,49,24,48.97959183673469,30,10,8,6,14,15,0,0,3.851927903,16.25,1.3571428571428572,0.14285714285714285,0.6071428571428571
Bradley Guzan,Aston Villa,28,2095,840,486,57.85714285714286,0,0,0,1,0,0,0.0,0,0,0,0,0,3,0,0,0.0,30.0,0.0,0.0,0.03571428571428571
John O''Shea,Sunderland,28,1929,611,448,73.32242225859247,8,3,0,1,1,1,100.0,32,4,31,175,23,12,2,0,0.43619523600000004,21.821428571428573,0.2857142857142857,0.0,0.03571428571428571
Theo Walcott,Arsenal,28,1842,333,249,74.77477477477478,46,22,5,13,48,26,54.166666666666664,12,5,9,9,3,28,0,0,6.700536241,11.892857142857142,1.6428571428571428,0.17857142857142858,0.4642857142857143
Jonas Olsson,West Bromwich Albion,28,1818,575,399,69.3913043478261,6,2,1,3,3,2,66.66666666666666,18,2,18,165,23,8,4,0,1.06203607,20.535714285714285,0.21428571428571427,0.03571428571428571,0.10714285714285714
Nacer Chadli,Tottenham Hotspur,28,1767,388,315,81.18556701030928,26,7,3,19,34,13,38.23529411764706,12,0,7,12,17,8,0,0,2.5992438728,13.857142857142858,0.9285714285714286,0.10714285714285714,0.6785714285714286
Lucas Pezzini Leiva,Liverpool,27,4795,1478,1239,83.82949932341002,10,3,0,20,20,16,80.0,98,17,32,65,60,21,7,0,0.553640256,54.74074074074074,0.37037037037037035,0.0,0.7407407407407407
Michael Carrick,Manchester United,27,4738,1562,1353,86.61971830985915,7,1,0,8,12,7,58.333333333333336,43,7,37,46,16,19,4,0,0.30545537500000003,57.851851851851855,0.25925925925925924,0.0,0.2962962962962963
Oscar dos Santos Emboaba Júnior,Chelsea,27,4334,1096,882,80.47445255474453,51,15,3,27,74,39,52.702702702702695,63,13,15,20,22,42,4,0,5.109910107699999,40.592592592592595,1.8888888888888888,0.1111111111111111,1.0
Kyle Naughton,Swansea City,27,4125,1388,1082,77.95389048991355,9,2,0,16,22,11,50.0,48,7,19,66,24,22,2,1,0.408008469,51.407407407407405,0.3333333333333333,0.0,0.5925925925925926
José Manuel Jurado Marín,Watford,27,4097,1035,831,80.28985507246377,36,10,0,39,86,52,60.46511627906976,34,12,17,9,15,44,2,0,1.5850886101000001,38.333333333333336,1.3333333333333333,0.0,1.4444444444444444
Ander Herrera Agüera,Manchester United,27,4070,1122,919,81.90730837789661,24,6,3,20,35,21,60.0,57,14,25,27,31,29,3,0,2.8249739285000004,41.55555555555556,0.8888888888888888,0.1111111111111111,0.7407407407407407
Xherdan Shaqiri,Stoke City,27,3504,835,577,69.10179640718563,39,12,3,43,86,42,48.837209302325576,19,3,11,5,30,33,2,0,2.4633686411,30.925925925925927,1.4444444444444444,0.1111111111111111,1.5925925925925926
Bojan Krkíc Pérez,Stoke City,27,3343,758,609,80.34300791556728,37,15,7,26,88,44,50.0,11,4,12,4,10,35,1,0,4.829386597400001,28.074074074074073,1.3703703703703705,0.25925925925925924,0.9629629629629629
Gary O''Neil,Norwich City,27,3330,977,734,75.1279426816786,11,0,0,8,33,22,66.66666666666666,57,15,31,53,43,19,7,1,0.685513635,36.18518518518518,0.4074074074074074,0.0,0.2962962962962963
Angelo Obinze Ogbonna,West Ham United,27,3022,954,759,79.55974842767296,6,0,0,2,9,6,66.66666666666666,48,13,46,172,23,17,4,0,0.514565924,35.333333333333336,0.2222222222222222,0.0,0.07407407407407407
Jonathan Walters,Stoke City,27,2704,537,343,63.87337057728119,33,13,5,19,34,16,47.05882352941176,9,0,10,19,14,26,1,0,5.530523288,19.88888888888889,1.2222222222222223,0.18518518518518517,0.7037037037037037
Mile Jedinak,Crystal Palace,27,2689,828,604,72.94685990338165,14,1,0,9,6,5,83.33333333333334,55,12,41,81,43,19,4,0,0.904806273,30.666666666666668,0.5185185185185185,0.0,0.3333333333333333
Jordon Ibe,Liverpool,27,2429,559,442,79.06976744186046,30,6,1,18,77,44,57.14285714285714,13,3,5,2,13,17,0,0,1.2689323965000001,20.703703703703702,1.1111111111111112,0.037037037037037035,0.6666666666666666
John Ruddy,Norwich City,27,2189,905,504,55.69060773480663,0,0,0,0,1,1,100.0,0,0,0,1,0,2,0,0,0.0,33.51851851851852,0.0,0.0,0.0
Andy Carroll,West Ham United,27,2181,433,266,61.43187066974596,55,22,9,14,22,10,45.45454545454545,9,3,5,31,43,29,2,0,6.2845613779999985,16.037037037037038,2.037037037037037,0.3333333333333333,0.5185185185185185
