player_name,team,matches_played,total_events,passes_attempted,passes_completed,pass_completion_rate,shots_total,shots_on_target,goals_scored,assists,dribbles_attempted,dribbles_completed,dribble_success_rate,tackles_attempted,tackles_won,interceptions,clearances,fouls_committed,fouls_won,yellow_cards,red_cards,total_xg,passes_per_game,shots_per_game,goals_per_game,assists_per_game
Philippe Coutinho Correia,Liverpool,26,4735,1147,872,76.02441150828247,111,29,8,43,93,51,54.83870967741935,32,10,24,8,14,38,2,1,7.128245856100003,44.11538461538461,4.269230769230769,0.3076923076923077,1.6538461538461537
Manuel Lanzini,West Ham United,26,4269,1119,969,86.59517426273459,48,10,5,32,86,51,59.30232558139535,36,6,25,5,13,39,2,0,3.4465426719999996,43.03846153846154,1.8461538461538463,0.19230769230769232,1.2307692307692308
Francis Joseph Coquelin,Arsenal,26,3862,1104,988,89.4927536231884,9,0,0,6,36,30,83.33333333333334,78,14,52,29,33,36,6,1,0.2358031105,42.46153846153846,0.34615384615384615,0.0,0.23076923076923078
Yannick Bolasie Yala,Crystal Palace,26,3505,653,402,61.56202143950995,58,26,5,23,135,73,54.074074074074076,26,12,10,28,32,40,2,0,4.3318376392,25.115384615384617,2.230769230769231,0.19230769230769232,0.8846153846153846
Michail Antonio,West Ham United,26,3383,708,460,64.97175141242938,56,20,8,19,94,59,62.76595744680851,50,13,51,60,27,37,3,0,5.604933744000001,27.23076923076923,2.1538461538461537,0.3076923076923077,0.7307692307692307
Fabio Borini,Sunderland,26,3118,600,398,66.33333333333333,49,18,5,15,40,17,42.5,32,5,26,30,32,52,6,0,4.822003409999998,23.076923076923077,1.8846153846153846,0.19230769230769232,0.5769230769230769
Fabricio Coloccini,Newcastle United,26,2826,856,722,84.34579439252336,10,2,1,3,8,7,87.5,45,11,30,124,13,8,2,1,1.049790611,32.92307692307692,0.38461538461538464,0.038461538461538464,0.11538461538461539
Gerard Deulofeu Lázaro,Everton,26,2796,691,428,61.93921852387844,12,8,2,28,66,36,54.54545454545454,14,10,14,3,4,17,1,0,1.5518586585,26.576923076923077,0.46153846153846156,0.07692307692307693,1.0769230769230769
Marc Pugh,AFC Bournemouth,26,2494,555,407,73.33333333333333,22,9,3,12,60,28,46.666666666666664,30,8,12,16,12,28,1,0,2.6839683620000003,21.346153846153847,0.8461538461538461,0.11538461538461539,0.46153846153846156
Scott Sinclair,Aston Villa,26,2108,354,285,80.50847457627118,17,7,2,4,62,33,53.2258064516129,17,4,7,2,5,23,0,0,3.115692275,13.615384615384615,0.6538461538461539,0.07692307692307693,0.15384615384615385
Wilfried Guemiand Bony,Manchester City,26,2011,398,317,79.64824120603015,61,18,4,8,25,15,60.0,10,3,2,8,18,23,2,0,7.280474771000003,15.307692307692308,2.3461538461538463,0.15384615384615385,0.3076923076923077
Kelechi Promise Iheanacho,Manchester City,26,1715,349,268,76.79083094555874,29,12,8,12,17,15,88.23529411764706,16,5,4,6,20,6,0,0,5.051744737999999,13.423076923076923,1.1153846153846154,0.3076923076923077,0.46153846153846156
Mame Biram Diouf,Stoke City,26,1670,272,199,73.16176470588235,32,15,5,7,21,12,57.14285714285714,18,4,8,17,23,28,2,0,4.856480782,10.461538461538462,1.2307692307692308,0.19230769230769232,0.2692307692307692
Kevin De Bruyne,Manchester City,25,4897,1314,946,71.99391171993912,48,24,7,69,73,43,58.9041095890411,30,7,18,15,20,23,1,0,4.502264549000001,52.56,1.92,0.28,2.76
John Michael Nchekwube Obinna,Chelsea,25,4099,1226,1115,90.94616639477977,7,1,0,4,18,15,83.33333333333334,55,12,35,43,41,15,5,0,0.9143812689999999,49.04,0.28,0.0,0.16
Jordan Veretout,Aston Villa,25,3798,1090,854,78.34862385321101,20,7,0,35,14,11,78.57142857142857,33,9,14,26,26,28,4,0,1.2621545959999998,43.6,0.8,0.0,1.4
Glen Johnson,Stoke City,25,3672,1205,945,78.42323651452283,18,5,0,16,72,38,52.77777777777778,46,11,30,41,14,12,1,0,1.0325343230000001,48.2,0.72,0.0,0.64
Leon Britton,Swansea City,25,3416,1002,884,88.22355289421158,5,0,0,4,21,16,76.19047619047619,42,9,42,23,15,22,4,0,0.127162849,40.08,0.2,0.0,0.16
Jesse Lingard,Manchester United,25,3301,771,635,82.36057068741893,31,13,4,14,35,12,34.285714285714285,39,7,20,13,27,23,3,0,3.1945610810000002,30.84,1.24,0.16,0.56
Stéphane Sessègnon,West Bromwich Albion,25,2990,638,463,72.5705329153605,28,8,2,26,84,50,59.523809523809526,21,8,18,15,22,59,0,0,1.2507088880000001,25.52,1.12,0.08,1.04
James Tomkins,West Ham United,25,2851,963,747,77.57009345794393,8,1,0,10,9,5,55.55555555555556,67,8,21,129,18,16,3,0,0.5013403207,38.52,0.32,0.0,0.4
Arouna Koné,Everton,25,2756,592,495,83.61486486486487,37,14,5,9,57,33,57.89473684210527,29,11,10,10,19,18,0,0,4.593095740000002,23.68,1.48,0.2,0.36
Aaron Lennon,Everton,25,2336,516,402,77.90697674418605,18,11,5,21,39,19,48.717948717948715,30,8,14,12,16,26,1,0,1.9527292089999997,20.64,0.72,0.2,0.84
Tim Howard,Everton,25,1971,805,554,68.81987577639752,0,0,0,0,1,1,100.0,0,0,0,2,2,2,1,0,0.0,32.2,0.0,0.0,0.0
Andrew Philip King,Leicester City,25,1630,488,375,76.84426229508196,19,4,2,8,10,5,50.0,19,6,9,35,8,9,2,0,2.099677588,19.52,0.76,0.08,0.32
David Josué Jiménez Silva,Manchester City,24,5147,1488,1226,82.39247311827957,29,4,2,50,50,31,62.0,38,10,18,5,22,39,1,0,2.8350089499999997,62.0,1.2083333333333333,0.08333333333333333,2.0833333333333335
Danny Rose,Tottenham Hotspur,24,4417,1433,1077,75.15701325889742,26,4,1,20,52,27,51.92307692307693,70,21,32,78,42,50,6,0,0.8995505093,59.708333333333336,1.0833333333333333,0.041666666666666664,0.8333333333333334
Cédric Ricardo Alves Soares,Southampton,24,3681,1155,771,66.75324675324676,10,1,0,23,37,28,75.67567567567568,69,13,21,73,23,16,3,0,0.29418663200000006,48.125,0.4166666666666667,0.0,0.9583333333333334
Per Mertesacker,Arsenal,24,3443,1238,1116,90.14539579967689,8,2,0,1,2,2,100.0,20,2,16,136,8,9,1,1,1.2366225780000002,51.583333333333336,0.3333333333333333,0.0,0.041666666666666664
Fernando Francisco Reges,Manchester City,24,3289,910,809,88.90109890109889,16,6,2,5,22,20,90.9090909090909,61,12,46,36,33,16,4,0,2.7646557860000005,37.916666666666664,0.6666666666666666,0.08333333333333333,0.20833333333333334
Dejan Lovren,Liverpool,24,3211,1078,917,85.06493506493507,22,6,0,8,3,2,66.66666666666666,38,6,26,169,24,13,2,0,1.5049366940000004,44.916666666666664,0.9166666666666666,0.0,0.3333333333333333
Billy Jones,Sunderland,24,2825,847,588,69.42148760330579,13,4,1,10,17,12,70.58823529411765,81,10,19,59,39,15,8,0,1.8214269679999997,35.291666666666664,0.5416666666666666,0.041666666666666664,0.4166666666666667
Nathan Aké,Watford,24,2727,905,615,67.95580110497238,17,5,1,7,12,7,58.333333333333336,79,8,24,112,31,12,3,1,1.83155637,37.708333333333336,0.7083333333333334,0.041666666666666664,0.2916666666666667
Winston Reid,West Ham United,24,2724,826,691,83.65617433414043,18,5,1,4,2,2,100.0,49,19,41,177,24,29,5,0,1.5801049459999998,34.416666666666664,0.75,0.041666666666666664,0.16666666666666666
Micah Richards,Aston Villa,24,2609,783,654,83.5249042145594,14,2,1,6,30,22,73.33333333333333,43,14,28,131,17,31,1,0,1.712012016,32.625,0.5833333333333334,0.041666666666666664,0.25
John Terry,Chelsea,24,2530,933,853,91.42550911039658,10,2,1,3,3,1,33.33333333333333,28,2,27,120,10,6,1,2,1.154272665,38.875,0.4166666666666667,0.041666666666666664,0.125
Miguel Ángel Britos Cabrera,Watford,24,2374,772,529,68.52331606217616,7,0,0,0,8,7,87.5,30,3,27,178,21,18,7,0,0.6520756639999999,32.166666666666664,0.2916666666666667,0.0,0.0
Jeffrey Schlupp,Leicester City,24,2259,557,390,70.01795332136446,25,6,1,15,49,31,63.26530612244898,47,7,13,29,18,25,2,0,2.136310598,23.208333333333332,1.0416666666666667,0.041666666666666664,0.625
Martin Olsson,Norwich City,24,2238,723,446,61.68741355463347,7,6,1,6,16,6,37.5,35,5,28,78,28,20,2,0,0.213022623,30.125,0.2916666666666667,0.041666666666666664,0.25
Àngel Rangel Zaragoza,Swansea City,23,4382,1584,1268,80.05050505050505,14,0,0,13,22,14,63.63636363636363,41,12,36,91,18,17,4,0,0.6835989456,68.8695652173913,0.6086956521739131,0.0,0.5652173913043478
Alexander Banor Tettey,Norwich City,23,3506,1097,920,83.86508659981769,20,3,2,6,24,19,79.16666666666666,51,13,16,67,47,11,10,0,0.8520836592000003,47.69565217391305,0.8695652173913043,0.08695652173913043,0.2608695652173913
Eliaquim Mangala,Manchester City,23,3229,1011,894,88.4272997032641,6,2,0,0,8,6,75.0,37,7,33,129,41,8,8,0,0.787040998,43.95652173913044,0.2608695652173913,0.0,0.0
Carles Gil de Pareja Vicent,Aston Villa,23,3193,809,655,80.96415327564895,18,5,2,22,63,37,58.730158730158735,23,7,7,8,8,31,2,0,1.017689849,35.17391304347826,0.782608695652174,0.08695652173913043,0.9565217391304348
Paul Dummett,Newcastle United,23,2610,880,633,71.93181818181819,5,1,1,3,6,6,100.0,60,6,27,123,17,11,3,0,0.335921315,38.26086956521739,0.21739130434782608,0.043478260869565216,0.13043478260869565
DeAndre Yedlin,Sunderland,23,2549,797,522,65.49560853199499,4,1,0,11,41,23,56.09756097560976,42,7,26,75,30,13,3,0,0.461094879,34.65217391304348,0.17391304347826086,0.0,0.4782608695652174
Steven Naismith,Norwich City,23,2473,506,371,73.3201581027668,26,8,4,18,31,11,35.483870967741936,25,6,14,9,31,43,2,0,3.2095645929999996,22.0,1.1304347826086956,0.17391304347826086,0.782608695652174
Gary Cahill,Chelsea,23,2459,743,643,86.54104979811575,14,3,2,2,4,4,100.0,31,5,17,150,24,20,2,0,1.0839289879999998,32.30434782608695,0.6086956521739131,0.08695652173913043,0.08695652173913043
Younes Kaboul,Sunderland,23,2434,692,465,67.1965317919075,11,5,0,5,14,12,85.71428571428571,43,14,39,191,17,8,3,1,0.7563836586,30.08695652173913,0.4782608695652174,0.0,0.21739130434782608
Jefferson Antonio Montero Vite,Swansea City,23,2377,492,316,64.22764227642277,21,6,0,24,84,39,46.42857142857143,22,7,5,5,13,43,0,0,1.8217127510000002,21.391304347826086,0.9130434782608695,0.0,1.0434782608695652
Kurt Happy Zouma,Chelsea,23,2318,736,610,82.88043478260869,16,1,1,0,8,4,50.0,28,4,24,169,10,9,0,0,1.5417155560000002,32.0,0.6956521739130435,0.043478260869565216,0.0
Pedro Mba Obiang Avomo,West Ham United,23,1827,478,371,77.61506276150628,9,1,0,2,15,9,60.0,43,12,17,31,23,16,2,0,0.32550912800000004,20.782608695652176,0.391304347826087,0.0,0.08695652173913043
Kevin Mirallas,Everton,23,1781,382,296,77.4869109947644,41,16,4,14,37,21,56.75675675675676,15,1,17,6,15,21,1,2,3.215618413000001,16.608695652173914,1.7826086956521738,0.17391304347826086,0.6086956521739131
Thibaut Courtois,Chelsea,23,1583,638,370,57.993730407523515,0,0,0,0,0,0,0.0,0,0,0,2,2,3,0,2,0.0,27.73913043478261,0.0,0.0,0.0
Glyn Oliver Myhill,West Bromwich Albion,23,1582,661,310,46.89863842662632,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,0,0.0,28.73913043478261,0.0,0.0,0.0
Duncan Watmore,Sunderland,23,1338,174,113,64.9425287356322,17,9,3,9,40,22,55.00000000000001,7,4,4,7,8,18,0,0,1.9948447040000001,7.565217391304348,0.7391304347826086,0.13043478260869565,0.391304347826087
Mamadou Sakho,Liverpool,22,3678,1244,1092,87.78135048231512,6,1,1,4,3,3,100.0,34,4,32,150,10,16,0,0,0.9238965270000001,56.54545454545455,0.2727272727272727,0.045454545454545456,0.18181818181818182
Tom Cleverley,Everton,22,3464,974,768,78.85010266940452,24,6,2,18,23,14,60.86956521739131,55,14,16,21,14,22,1,0,1.4394102729999996,44.27272727272727,1.0909090909090908,0.09090909090909091,0.8181818181818182
Martin Škrtel,Liverpool,22,3396,1146,1005,87.69633507853402,10,3,1,5,2,2,100.0,31,2,24,193,21,6,5,0,0.5073164910000001,52.09090909090909,0.45454545454545453,0.045454545454545456,0.22727272727272727
Jordy Clasie,Southampton,22,2794,828,665,80.31400966183575,14,1,0,10,11,6,54.54545454545454,42,14,29,31,24,9,4,0,0.540446676,37.63636363636363,0.6363636363636364,0.0,0.45454545454545453
Chris Brunt,West Bromwich Albion,22,2416,851,563,66.15746180963572,17,4,0,16,17,11,64.70588235294117,30,8,15,81,23,7,6,0,0.613524584,38.68181818181818,0.7727272727272727,0.0,0.7272727272727273
Alex Oxlade-Chamberlain,Arsenal,22,2094,495,378,76.36363636363637,23,5,1,17,50,36,72.0,24,5,11,5,10,16,0,0,1.4757364622999998,22.5,1.0454545454545454,0.045454545454545456,0.7727272727272727
Charlie Adam,Stoke City,22,2089,590,432,73.22033898305085,28,4,1,9,19,10,52.63157894736842,22,6,7,16,35,29,5,0,0.9784929336999998,26.818181818181817,1.2727272727272727,0.045454545454545456,0.4090909090909091
José Luis Sanmartín Mato,Stoke City,22,1914,376,268,71.27659574468085,29,16,4,8,25,10,40.0,11,5,4,9,22,21,0,0,2.577868745,17.09090909090909,1.3181818181818181,0.18181818181818182,0.36363636363636365
Ryan Mason,Tottenham Hotspur,22,1899,543,453,83.42541436464089,19,9,1,12,15,9,60.0,27,4,4,9,9,11,3,0,2.7420546949999998,24.681818181818183,0.8636363636363636,0.045454545454545456,0.5454545454545454
Ryan Bennett,Norwich City,22,1766,606,447,73.76237623762376,9,3,0,4,1,1,100.0,23,0,22,154,16,7,7,0,0.8294824140000001,27.545454545454547,0.4090909090909091,0.0,0.18181818181818182
Jack Rodwell,Sunderland,22,1683,462,347,75.10822510822511,27,8,1,14,12,8,66.66666666666666,23,9,8,19,23,9,5,0,2.5310200800000002,21.0,1.2272727272727273,0.045454545454545456,0.6363636363636364
Matt Jarvis,Norwich City,22,1570,367,237,64.57765667574932,10,4,1,14,15,9,60.0,13,2,9,8,4,8,0,0,0.9920318610000001,16.681818181818183,0.45454545454545453,0.045454545454545456,0.6363636363636364
Modou Barrow,Swansea City,22,1451,235,172,73.19148936170212,12,4,1,12,51,30,58.82352941176471,19,2,8,5,3,27,0,0,0.6395988,10.681818181818182,0.5454545454545454,0.045454545454545456,0.5454545454545454
Harry Arter,AFC Bournemouth,21,3927,1042,888,85.22072936660268,36,7,1,24,38,21,55.26315789473685,58,20,17,14,26,24,5,0,1.0289659573999999,49.61904761904762,1.7142857142857142,0.047619047619047616,1.1428571428571428
Gabriel Armando de Abreu,Arsenal,21,3272,1074,978,91.06145251396647,12,3,1,1,7,5,71.42857142857143,45,10,45,136,10,14,3,0,1.0417122505,51.142857142857146,0.5714285714285714,0.047619047619047616,0.047619047619047616
Phil Jagielka,Everton,21,3250,1062,895,84.27495291902072,11,1,0,3,6,4,66.66666666666666,37,6,29,174,10,14,0,0,0.6603465789999999,50.57142857142857,0.5238095238095238,0.0,0.14285714285714285
Junior Stanislas,AFC Bournemouth,21,3071,776,547,70.4896907216495,46,11,3,31,62,34,54.83870967741935,25,3,15,16,16,16,1,0,2.4055857666,36.95238095238095,2.1904761904761907,0.14285714285714285,1.4761904761904763
Graham Dorrans,Norwich City,21,2634,761,647,85.0197109067017,16,2,0,15,18,13,72.22222222222221,22,2,15,15,23,7,2,0,0.6564015583,36.23809523809524,0.7619047619047619,0.0,0.7142857142857143
Diafra Sakho,West Ham United,21,2483,360,227,63.05555555555556,46,19,5,12,50,22,44.0,15,7,6,21,20,31,1,0,7.3521038910000005,17.142857142857142,2.1904761904761907,0.23809523809523808,0.5714285714285714
Connor Wickham,Crystal Palace,21,2282,409,266,65.03667481662592,35,9,5,10,24,17,70.83333333333334,17,4,1,21,32,23,1,0,4.750864302999999,19.476190476190474,1.6666666666666667,0.23809523809523808,0.47619047619047616
Valon Behrami,Watford,21,2114,519,411,79.1907514450867,1,0,0,4,9,3,33.33333333333333,64,11,24,18,40,19,3,1,0.019907001,24.714285714285715,0.047619047619047616,0.0,0.19047619047619047
Papiss Demba Cissé,Newcastle United,21,2043,407,297,72.97297297297297,24,9,3,10,22,16,72.72727272727273,12,2,3,9,12,10,1,0,3.6073283896,19.38095238095238,1.1428571428571428,0.14285714285714285,0.47619047619047616
Lewis Grabban,AFC Bournemouth,21,1663,327,274,83.79204892966361,19,10,1,7,25,13,52.0,8,2,4,2,12,5,0,0,2.694718444,15.571428571428571,0.9047619047619048,0.047619047619047616,0.3333333333333333
Rob Elliot,Newcastle United,21,1647,688,382,55.52325581395349,0,0,0,1,0,0,0.0,0,0,0,0,0,5,0,0,0.0,32.76190476190476,0.0,0.0,0.047619047619047616
Sebastian Prödl,Watford,21,1637,538,397,73.7918215613383,12,3,2,2,1,0,0.0,30,4,23,107,23,6,4,0,1.175452245,25.61904761904762,0.5714285714285714,0.09523809523809523,0.09523809523809523
Victor Moses,West Ham United,21,1622,306,231,75.49019607843137,21,4,1,14,47,23,48.93617021276596,17,6,6,2,19,25,0,0,1.8376268529999997,14.571428571428571,1.0,0.047619047619047616,0.6666666666666666
Glenn Murray,AFC Bournemouth,21,1272,202,134,66.33663366336634,27,13,3,6,16,8,50.0,11,1,0,10,26,21,2,0,4.633835496,9.619047619047619,1.2857142857142858,0.14285714285714285,0.2857142857142857
Cheik Ismaël Tioté,Newcastle United,20,2825,850,731,86.0,2,0,0,8,21,14,66.66666666666666,52,17,39,46,39,14,5,0,0.045869157,42.5,0.1,0.0,0.4
Carlos Alberto Sánchez Moreno,Aston Villa,20,2722,795,646,81.25786163522012,13,4,0,3,30,22,73.33333333333333,53,12,17,49,28,9,2,0,0.47976771999999995,39.75,0.65,0.0,0.15
Jeremain Lens,Sunderland,20,2420,474,277,58.438818565400844,28,9,3,14,64,34,53.125,36,12,4,9,30,34,4,1,2.1020062906000003,23.7,1.4,0.15,0.7
Carl Jenkinson,West Ham United,20,2045,706,517,73.22946175637394,7,3,2,6,14,4,28.57142857142857,29,6,8,56,15,5,2,1,0.7927971646,35.3,0.35,0.1,0.3
Ryan Shawcross,Stoke City,20,1940,590,448,75.9322033898305,8,0,0,1,7,4,57.14285714285714,44,9,26,132,20,2,2,1,0.9745430740000001,29.5,0.4,0.0,0.05
Martín Gastón Demichelis,Manchester City,20,1776,567,488,86.06701940035273,5,0,0,4,6,5,83.33333333333334,23,4,26,75,13,8,2,0,0.301806504,28.35,0.25,0.0,0.2
Maya Yoshida,Southampton,20,1644,567,441,77.77777777777779,2,2,1,2,8,6,75.0,16,2,19,62,8,7,0,0,0.52635944,28.35,0.1,0.05,0.1
Jordon Mutch,Crystal Palace,20,1475,357,253,70.86834733893558,16,2,0,7,16,12,75.0,24,7,11,8,12,11,0,0,1.1795702252,17.85,0.8,0.0,0.35
Adam Johnson,Sunderland,19,2145,600,443,73.83333333333333,16,3,2,25,24,14,58.333333333333336,11,3,10,7,8,16,3,0,1.7620988539999995,31.57894736842105,0.8421052631578947,0.10526315789473684,1.3157894736842106
Bakary Sako,Crystal Palace,19,1880,423,293,69.26713947990544,35,14,2,8,41,21,51.21951219512195,20,8,9,13,16,11,1,0,2.1215525987000006,22.263157894736842,1.8421052631578947,0.10526315789473684,0.42105263157894735
Joel Nathaniel Campbell Samuels,Arsenal,19,1733,350,266,76.0,20,8,3,11,22,14,63.63636363636363,28,8,9,4,9,29,0,0,1.7564523170000002,18.42105263157895,1.0526315789473684,0.15789473684210525,0.5789473684210527
James Collins,West Ham United,19,1728,555,435,78.37837837837837,13,3,0,1,4,3,75.0,18,3,24,172,13,7,3,1,0.9503093917,29.210526315789473,0.6842105263157895,0.0,0.05263157894736842
Enner Remberto Valencia Lastra,West Ham United,19,1722,259,191,73.74517374517374,33,10,4,7,36,16,44.44444444444444,22,5,8,16,14,21,1,0,3.638703944300001,13.631578947368421,1.736842105263158,0.21052631578947367,0.3684210526315789
Joe Allen,Liverpool,19,1644,413,347,84.01937046004842,12,4,2,12,16,9,56.25,26,6,19,10,14,24,0,0,2.1233271179999997,21.736842105263158,0.631578947368421,0.10526315789473684,0.631578947368421
Vito Mannone,Sunderland,19,1510,633,277,43.75987361769352,0,0,0,0,0,0,0.0,0,0,0,0,0,5,0,0,0.0,33.31578947368421,0.0,0.0,0.0
Joe Ledley,Crystal Palace,19,1390,396,322,81.31313131313132,7,2,1,3,6,4,66.66666666666666,20,4,19,39,16,5,1,0,0.355989402,20.842105263157894,0.3684210526315789,0.05263157894736842,0.15789473684210525
Tom Carroll,Tottenham Hotspur,19,1290,361,293,81.16343490304709,5,3,1,8,7,4,57.14285714285714,19,2,6,6,9,2,2,0,0.21201357599999998,19.0,0.2631578947368421,0.05263157894736842,0.42105263157894735
Rickie Lambert,West Bromwich Albion,19,1176,277,190,68.59205776173285,14,5,1,8,5,3,60.0,1,0,1,5,7,10,2,0,1.6784735619999998,14.578947368421053,0.7368421052631579,0.05263157894736842,0.42105263157894735
Bastian Schweinsteiger,Manchester United,18,3605,1086,924,85.0828729281768,12,3,1,9,23,17,73.91304347826086,42,9,10,23,25,24,3,0,1.3781854020000002,60.333333333333336,0.6666666666666666,0.05555555555555555,0.5
