player_name,team,matches_played,total_events,passes_attempted,passes_completed,pass_completion_rate,shots_total,shots_on_target,goals_scored,assists,dribbles_attempted,dribbles_completed,dribble_success_rate,tackles_attempted,tackles_won,interceptions,clearances,fouls_committed,fouls_won,yellow_cards,red_cards,total_xg,passes_per_game,shots_per_game,goals_per_game,assists_per_game
Leighton Baines,Everton,18,3060,1023,793,77.51710654936461,8,3,2,20,16,8,50.0,30,7,24,59,6,20,0,0,1.1736909825,56.833333333333336,0.4444444444444444,0.1111111111111111,1.1111111111111112
Aly Cissokho,Aston Villa,18,2716,934,657,70.34261241970022,4,3,0,9,11,6,54.54545454545454,29,6,28,84,16,6,3,1,0.0875349715,51.888888888888886,0.2222222222222222,0.0,0.5
Marouane Fellaini-Bakkioui,Manchester United,18,2416,601,494,82.19633943427621,22,7,1,10,21,12,57.14285714285714,22,10,10,21,38,15,2,0,3.012999341,33.388888888888886,1.2222222222222223,0.05555555555555555,0.5555555555555556
Ashley Young,Manchester United,18,2406,776,571,73.58247422680412,7,3,1,8,38,14,36.84210526315789,22,3,15,26,18,20,5,0,0.8463417289999999,43.111111111111114,0.3888888888888889,0.05555555555555555,0.4444444444444444
James Morrison,West Bromwich Albion,18,2378,615,496,80.65040650406505,24,11,3,16,36,20,55.55555555555556,30,12,16,16,10,13,3,0,2.450218271,34.166666666666664,1.3333333333333333,0.16666666666666666,0.8888888888888888
Jamaal Lascelles,Newcastle United,18,1481,461,383,83.08026030368764,4,4,2,2,5,3,60.0,12,1,31,103,12,3,0,1,0.838523107,25.61111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111
Fraser Forster,Southampton,18,1178,487,256,52.56673511293635,0,0,0,0,1,1,100.0,0,0,0,0,0,0,0,0,0.0,27.055555555555557,0.0,0.0,0.0
Sebastian Larsson,Sunderland,18,965,269,187,69.51672862453532,6,1,0,6,5,2,40.0,17,4,4,11,9,6,1,0,0.40069770000000005,14.944444444444445,0.3333333333333333,0.0,0.3333333333333333
Siem Stefan de Jong,Newcastle United,18,820,200,153,76.5,8,3,0,1,8,4,50.0,15,2,2,4,9,6,0,0,0.7520500019999999,11.11111111111111,0.4444444444444444,0.0,0.05555555555555555
Jordan Brian Henderson,Liverpool,17,3305,1007,780,77.45779543197617,26,6,2,16,22,12,54.54545454545454,42,9,18,29,11,12,1,0,2.206942035,59.23529411764706,1.5294117647058822,0.11764705882352941,0.9411764705882353
Ben Davies,Tottenham Hotspur,17,2537,890,670,75.28089887640449,9,2,0,14,10,6,60.0,29,4,11,69,19,10,3,0,0.560651818,52.35294117647059,0.5294117647058824,0.0,0.8235294117647058
Ciaran Clark,Aston Villa,17,1951,584,445,76.1986301369863,10,2,1,3,8,6,75.0,23,1,32,123,17,10,5,0,1.2308838428000002,34.35294117647059,0.5882352941176471,0.058823529411764705,0.17647058823529413
Fabian Delph,Manchester City,17,1833,471,399,84.71337579617835,13,5,2,3,33,24,72.72727272727273,26,2,22,18,10,15,0,0,0.32970794170000006,27.705882352941178,0.7647058823529411,0.11764705882352941,0.17647058823529413
Marco van Ginkel,Stoke City,17,1495,387,308,79.58656330749353,10,1,0,5,9,5,55.55555555555556,28,2,13,24,19,11,0,0,0.519662764,22.764705882352942,0.5882352941176471,0.0,0.29411764705882354
Costel Fane Pantilimon,Sunderland,17,1403,560,281,50.17857142857143,0,0,0,1,0,0,0.0,0,0,0,0,2,3,1,0,0.0,32.94117647058823,0.0,0.0,0.058823529411764705
Juan Carlos Paredes Reasco,Watford,17,1284,380,256,67.36842105263158,5,1,0,3,14,7,50.0,14,2,8,25,10,9,0,0,0.127796528,22.352941176470587,0.29411764705882354,0.0,0.17647058823529413
Maarten Stekelenburg,Southampton,17,1166,467,289,61.88436830835118,0,0,0,1,0,0,0.0,0,0,0,0,0,2,0,0,0.0,27.470588235294116,0.0,0.0,0.058823529411764705
Asmir Begović,Chelsea,17,1049,410,226,55.1219512195122,0,0,0,0,0,0,0.0,0,0,0,0,0,4,0,0,0.0,24.11764705882353,0.0,0.0,0.0
Faustino Marcos Alberto Rojo,Manchester United,16,2604,902,649,71.95121951219512,8,1,0,9,2,1,50.0,44,7,19,55,22,13,3,0,0.291408441,56.375,0.5,0.0,0.5625
Andros Townsend,Tottenham Hotspur,16,2362,481,334,69.43866943866944,29,16,4,28,73,46,63.013698630136986,30,8,23,12,10,16,0,0,1.440451886,30.0625,1.8125,0.25,1.75
Mathieu Flamini,Arsenal,16,1986,627,548,87.40031897926634,7,2,0,4,5,2,40.0,34,5,13,26,19,8,2,0,0.919225688,39.1875,0.4375,0.0,0.25
Steven Fletcher,Sunderland,16,1621,294,186,63.26530612244898,23,10,4,10,26,14,53.84615384615385,10,2,1,4,18,16,0,0,2.2615178539999996,18.375,1.4375,0.25,0.625
Jack Grealish,Aston Villa,16,1538,342,269,78.65497076023392,16,4,1,11,33,19,57.57575757575758,4,2,3,3,6,21,1,0,0.704957433,21.375,1.0,0.0625,0.6875
Sebastián Coates Nión,Sunderland,16,1425,417,292,70.02398081534771,7,2,0,1,8,6,75.0,51,6,25,79,20,5,4,0,0.809585872,26.0625,0.4375,0.0,0.0625
Eunan O''Kane,AFC Bournemouth,16,1322,383,296,77.28459530026109,8,2,0,4,15,10,66.66666666666666,7,0,7,11,8,13,2,0,0.6015456340000002,23.9375,0.5,0.0,0.25
Divock Okoth Origi,Liverpool,16,1175,173,120,69.36416184971098,24,12,5,9,17,12,70.58823529411765,5,0,0,3,11,17,0,0,2.3073988329,10.8125,1.5,0.3125,0.5625
Dwight Gayle,Crystal Palace,16,1087,154,104,67.53246753246754,22,9,3,7,7,3,42.857142857142854,11,2,3,6,19,35,2,1,3.1051400100000004,9.625,1.375,0.1875,0.4375
Santiago Cazorla González,Arsenal,15,4106,1300,1128,86.76923076923076,24,6,0,36,45,35,77.77777777777779,25,11,11,17,18,15,2,1,1.7842006870000002,86.66666666666667,1.6,0.0,2.4
Jan Kirchhoff,Sunderland,15,2138,569,389,68.36555360281194,9,1,0,13,16,14,87.5,49,12,36,46,27,19,0,0,1.0021134550000002,37.93333333333333,0.6,0.0,0.8666666666666667
Abdul Rahman Baba,Chelsea,15,2125,651,524,80.4915514592934,6,3,0,2,13,9,69.23076923076923,48,7,25,35,18,6,1,0,0.36923715599999996,43.4,0.4,0.0,0.13333333333333333
Brendan Joel Zibusiso Galloway,Everton,15,1861,527,424,80.45540796963947,9,0,0,4,14,3,21.428571428571427,50,11,11,29,12,30,2,0,0.938793719,35.13333333333333,0.6,0.0,0.26666666666666666
Marc Muniesa Martínez,Stoke City,15,1816,558,458,82.07885304659499,3,0,0,4,12,6,50.0,29,9,26,45,11,7,2,0,0.05676740100000001,37.2,0.2,0.0,0.26666666666666666
Rhu-endly Martina,Southampton,15,1773,581,422,72.63339070567987,3,2,1,11,5,3,60.0,34,7,31,40,15,12,1,0,0.125135943,38.733333333333334,0.2,0.06666666666666667,0.7333333333333333
Mauro Matías Zárate,West Ham United,15,1534,336,249,74.10714285714286,30,14,4,17,47,26,55.319148936170215,20,6,1,6,15,23,1,0,1.935043989,22.4,2.0,0.26666666666666666,1.1333333333333333
Mario Suárez Mata,Watford,15,1447,427,340,79.62529274004683,9,1,0,6,11,8,72.72727272727273,12,5,20,21,17,5,2,0,0.4204956550000001,28.466666666666665,0.6,0.0,0.4
Benik Afobe,AFC Bournemouth,15,1428,224,189,84.375,14,5,4,11,20,8,40.0,6,1,3,9,16,11,0,0,1.9489329679999998,14.933333333333334,0.9333333333333333,0.26666666666666666,0.7333333333333333
Lamine Koné,Sunderland,15,1387,405,260,64.19753086419753,10,4,2,2,5,4,80.0,25,5,42,115,6,6,0,0,1.6360862857,27.0,0.6666666666666666,0.13333333333333333,0.13333333333333333
Gabriel Imuetinyan Agbonlahor,Aston Villa,15,1345,233,160,68.6695278969957,11,6,1,11,13,6,46.15384615384615,8,1,3,8,24,17,0,0,1.4350953469999999,15.533333333333333,0.7333333333333333,0.06666666666666667,0.7333333333333333
Adlène Guédioura,Watford,15,1107,298,187,62.751677852349,13,3,0,10,25,15,60.0,17,4,16,8,14,7,2,0,0.312132211,19.866666666666667,0.8666666666666667,0.0,0.6666666666666666
Ben Foster,West Bromwich Albion,15,957,408,202,49.50980392156863,0,0,0,0,0,0,0.0,0,0,0,3,0,0,0,0,0.0,27.2,0.0,0.0,0.0
Kieran Gibbs,Arsenal,15,841,219,163,74.42922374429224,5,1,1,1,11,4,36.36363636363637,13,3,7,16,3,5,0,0,0.674481988,14.6,0.3333333333333333,0.06666666666666667,0.06666666666666667
Gilbert Gianelli Imbula Wanga,Stoke City,14,2885,779,682,87.54813863928112,21,5,2,11,61,40,65.57377049180327,15,5,12,7,24,22,3,0,0.7735615092,55.642857142857146,1.5,0.14285714285714285,0.7857142857142857
Gaël Clichy,Manchester City,14,2447,839,662,78.90345649582838,2,0,0,10,14,12,85.71428571428571,30,7,42,44,10,8,0,0,0.049342582999999995,59.92857142857143,0.14285714285714285,0.0,0.7142857142857143
Luis Antonio Valencia Mosquera,Manchester United,14,2191,709,605,85.33145275035261,5,1,0,5,26,22,84.61538461538461,28,6,12,20,19,8,1,0,0.1862707734,50.642857142857146,0.35714285714285715,0.0,0.35714285714285715
Vincent Kompany,Manchester City,14,2071,679,572,84.24153166421208,11,3,2,3,11,8,72.72727272727273,21,6,21,90,15,5,5,0,0.750381515,48.5,0.7857142857142857,0.14285714285714285,0.21428571428571427
Wahbi Khazri,Sunderland,14,1927,421,271,64.37054631828978,25,5,2,30,35,17,48.57142857142857,34,9,18,9,21,16,3,0,0.7885470372999998,30.071428571428573,1.7857142857142858,0.14285714285714285,2.142857142857143
Bryan Oviedo,Everton,14,1830,571,437,76.5323992994746,5,2,0,11,13,6,46.15384615384615,38,8,31,29,17,14,0,0,0.2923534635,40.785714285714285,0.35714285714285715,0.0,0.7857142857142857
Max-Alain Gradel,AFC Bournemouth,14,1695,339,224,66.07669616519173,18,6,1,8,45,20,44.44444444444444,25,7,12,9,12,26,1,0,1.5043037857,24.214285714285715,1.2857142857142858,0.07142857142857142,0.5714285714285714
Daniel Andre Sturridge,Liverpool,14,1682,327,250,76.45259938837921,48,23,8,5,37,20,54.054054054054056,5,0,4,4,1,14,0,0,5.124934395400001,23.357142857142858,3.4285714285714284,0.5714285714285714,0.35714285714285715
Matt Targett,Southampton,14,1644,555,412,74.23423423423424,3,1,0,4,5,3,60.0,17,3,17,39,4,13,1,0,0.144222356,39.642857142857146,0.21428571428571427,0.0,0.2857142857142857
Kolo Habib Touré,Liverpool,14,1419,457,384,84.02625820568927,4,2,1,1,5,4,80.0,21,6,24,67,3,3,1,0,0.29085575,32.642857142857146,0.2857142857142857,0.07142857142857142,0.07142857142857142
Robert Kenedy Nunes do Nascimento,Chelsea,14,1270,323,268,82.97213622291022,13,3,1,5,34,22,64.70588235294117,16,3,12,8,7,10,0,0,0.42822458199999996,23.071428571428573,0.9285714285714286,0.07142857142857142,0.35714285714285715
Pablo Javier Zabaleta Girod,Manchester City,13,2182,722,604,83.65650969529086,3,1,0,0,9,4,44.44444444444444,39,8,16,40,16,9,3,0,0.094444591,55.53846153846154,0.23076923076923078,0.0,0.0
Martin Kelly,Crystal Palace,13,1480,540,393,72.77777777777777,1,0,0,3,6,4,66.66666666666666,35,8,12,50,11,3,3,0,0.019187449,41.53846153846154,0.07692307692307693,0.0,0.23076923076923078
James Grant Chester,West Bromwich Albion,13,1273,404,299,74.00990099009901,0,0,0,4,7,4,57.14285714285714,37,4,15,65,12,7,5,0,0.0,31.076923076923077,0.0,0.0,0.3076923076923077
Joel Robles Blázquez,Everton,13,1209,475,250,52.63157894736842,0,0,0,0,1,1,100.0,0,0,0,1,0,2,0,0,0.0,36.53846153846154,0.0,0.0,0.0
Callum Wilson,AFC Bournemouth,13,1124,143,104,72.72727272727273,18,6,5,8,33,11,33.33333333333333,6,0,2,1,12,18,0,0,3.2849409889999994,11.0,1.3846153846153846,0.38461538461538464,0.6153846153846154
Ruben Loftus-Cheek,Chelsea,13,1112,248,209,84.2741935483871,14,4,1,4,19,9,47.368421052631575,13,3,5,3,4,14,0,0,1.3690498810000002,19.076923076923077,1.0769230769230769,0.07692307692307693,0.3076923076923077
Florian Thauvin,Newcastle United,13,933,216,123,56.94444444444444,8,1,0,4,26,10,38.46153846153847,7,2,5,3,6,17,1,0,0.408411334,16.615384615384617,0.6153846153846154,0.0,0.3076923076923077
Emmanuel Emenike,West Ham United,13,872,153,112,73.20261437908496,12,2,0,9,17,11,64.70588235294117,4,1,5,7,5,7,0,0,1.810002222,11.76923076923077,0.9230769230769231,0.0,0.6923076923076923
Chung-Yong Lee,Crystal Palace,13,806,193,156,80.82901554404145,5,2,1,6,19,12,63.1578947368421,14,4,7,5,4,6,0,0,0.16562200800000001,14.846153846153847,0.38461538461538464,0.07692307692307693,0.46153846153846156
Stephen Ireland,Stoke City,13,638,176,138,78.4090909090909,3,0,0,7,4,4,100.0,10,4,5,1,4,0,2,0,0.383392195,13.538461538461538,0.23076923076923078,0.0,0.5384615384615384
Patrick Bamford,Norwich City,13,636,96,62,64.58333333333334,10,4,0,2,2,2,100.0,3,1,3,3,10,4,0,0,1.042446711,7.384615384615385,0.7692307692307693,0.0,0.15384615384615385
Loïc Rémy,Chelsea,13,527,103,87,84.46601941747572,13,5,1,3,9,8,88.88888888888889,0,0,0,4,2,6,0,0,1.647004704,7.923076923076923,1.0,0.07692307692307693,0.23076923076923078
Éderzito António Macedo Lopes,Swansea City,13,519,85,61,71.76470588235294,5,1,0,2,9,6,66.66666666666666,4,2,2,6,12,10,0,0,0.395401042,6.538461538461538,0.38461538461538464,0.0,0.15384615384615385
Nathan Dyer,Leicester City,13,480,90,67,74.44444444444444,5,2,1,4,15,7,46.666666666666664,4,0,0,0,10,11,1,0,0.6213481270000001,6.923076923076923,0.38461538461538464,0.07692307692307693,0.3076923076923077
Nikica Jelavić,West Ham United,13,477,78,51,65.38461538461539,11,1,1,6,5,4,80.0,6,4,2,4,10,4,0,0,1.8327274987,6.0,0.8461538461538461,0.07692307692307693,0.46153846153846156
Alexandre Dimitri Song-Billong,West Ham United,12,1658,463,386,83.36933045356372,6,0,0,8,14,10,71.42857142857143,38,10,4,6,19,11,1,0,0.215362981,38.583333333333336,0.5,0.0,0.6666666666666666
Samir Nasri,Manchester City,12,1562,437,398,91.07551487414187,14,7,2,7,18,10,55.55555555555556,11,2,6,0,6,7,2,0,1.920093709,36.416666666666664,1.1666666666666667,0.16666666666666666,0.5833333333333334
Alex Iwobi,Arsenal,12,1485,376,315,83.77659574468085,15,6,2,10,19,12,63.1578947368421,10,3,10,2,2,5,0,0,1.723545008,31.333333333333332,1.25,0.16666666666666666,0.8333333333333334
Tommy Elphick,AFC Bournemouth,12,1329,462,377,81.6017316017316,5,2,1,1,0,0,0.0,14,2,16,53,10,6,1,0,0.43302065,38.5,0.4166666666666667,0.08333333333333333,0.08333333333333333
Muhamed Bešić,Everton,12,1323,352,300,85.22727272727273,4,2,0,4,16,11,68.75,26,6,9,18,9,3,1,0,0.192631854,29.333333333333332,0.3333333333333333,0.0,0.3333333333333333
Ramires Santos do Nascimento,Chelsea,12,1282,332,261,78.6144578313253,10,4,2,1,15,7,46.666666666666664,22,4,3,9,23,19,1,0,0.789509716,27.666666666666668,0.8333333333333334,0.16666666666666666,0.08333333333333333
Tetchi Jores Charlemagne Ulrich Okore,Aston Villa,12,1243,344,277,80.52325581395348,0,0,0,1,4,3,75.0,37,9,17,82,10,10,1,0,0.0,28.666666666666668,0.0,0.0,0.08333333333333333
Emmanuel Adebayor,Crystal Palace,12,1199,240,181,75.41666666666667,12,4,1,7,14,6,42.857142857142854,0,0,4,5,13,6,1,0,2.1397924850000005,20.0,1.0,0.08333333333333333,0.5833333333333334
Nordin Amrabat,Watford,12,1070,193,133,68.9119170984456,7,3,0,4,19,14,73.68421052631578,6,2,9,2,17,24,3,1,0.34979980400000005,16.083333333333332,0.5833333333333334,0.0,0.3333333333333333
Ritchie De Laet,Leicester City,12,973,332,212,63.85542168674698,2,1,1,4,11,3,27.27272727272727,30,2,7,24,7,5,1,0,0.122346265,27.666666666666668,0.16666666666666666,0.08333333333333333,0.3333333333333333
Ola Toivonen,Sunderland,12,929,261,188,72.03065134099617,7,2,0,6,3,1,33.33333333333333,13,3,0,9,13,10,1,0,0.408329984,21.75,0.5833333333333334,0.0,0.5
Calum Chambers,Arsenal,12,689,190,165,86.8421052631579,2,1,0,2,11,8,72.72727272727273,9,5,6,25,6,3,2,0,0.18610070499999998,15.833333333333334,0.16666666666666666,0.0,0.16666666666666666
Jay Rodriguez,Southampton,12,590,93,67,72.04301075268818,15,6,0,3,12,6,50.0,4,0,3,2,4,3,1,0,1.0794803489999998,7.75,1.25,0.0,0.25
Callum McManaman,West Bromwich Albion,12,513,99,72,72.72727272727273,8,1,0,7,17,12,70.58823529411765,7,3,1,1,3,10,0,0,0.5205207789999999,8.25,0.6666666666666666,0.0,0.5833333333333334
Demarai Gray,Leicester City,12,447,100,72,72.0,5,3,0,5,11,7,63.63636363636363,4,0,6,3,2,4,0,0,0.1598515,8.333333333333334,0.4166666666666667,0.0,0.4166666666666667
Juan Miguel Jiménez López,Southampton,12,288,51,40,78.43137254901961,6,1,0,3,4,3,75.0,2,1,0,0,4,5,0,0,0.42655452400000005,4.25,0.5,0.0,0.25
Mohamed Naser Elsayed Elneny,Arsenal,11,2401,744,685,92.06989247311827,13,2,0,2,8,4,50.0,9,3,15,22,10,13,3,0,0.9750984220000001,67.63636363636364,1.1818181818181819,0.0,0.18181818181818182
José Holebas,Watford,11,1702,531,386,72.69303201506591,13,2,0,7,35,17,48.57142857142857,26,4,18,42,11,5,1,0,0.5577538845,48.27272727272727,1.1818181818181819,0.0,0.6363636363636364
Leroy Fer,Swansea City,11,1635,435,369,84.82758620689656,5,1,0,6,19,12,63.1578947368421,25,5,19,20,21,18,2,0,0.26149118,39.54545454545455,0.45454545454545453,0.0,0.5454545454545454
Sylvain Distin,AFC Bournemouth,11,1323,479,394,82.25469728601253,2,0,0,0,3,3,100.0,17,1,4,46,5,2,0,0,0.16814246000000002,43.54545454545455,0.18181818181818182,0.0,0.0
Marcus Rashford,Manchester United,11,1293,209,155,74.16267942583733,16,8,5,5,36,13,36.11111111111111,10,1,3,9,5,10,0,0,1.8040133500000004,19.0,1.4545454545454546,0.45454545454545453,0.45454545454545453
Phil Bardsley,Stoke City,11,1198,382,289,75.6544502617801,7,2,0,2,4,2,50.0,27,12,14,41,13,16,1,0,0.0984618157,34.72727272727273,0.6363636363636364,0.0,0.18181818181818182
Dame N''Doye,Sunderland,11,1156,194,130,67.0103092783505,11,4,1,3,15,5,33.33333333333333,15,5,6,8,22,20,2,0,0.7051310829999998,17.636363636363637,1.0,0.09090909090909091,0.2727272727272727
Kieran Richardson,Aston Villa,11,1136,347,260,74.92795389048992,7,2,0,3,12,8,66.66666666666666,19,7,9,20,18,3,4,0,0.154056552,31.545454545454547,0.6363636363636364,0.0,0.2727272727272727
Daniel Nii Tackie Mensah Welbeck,Arsenal,11,976,145,118,81.37931034482759,20,11,4,5,34,17,50.0,18,5,3,7,5,9,0,0,3.023731793,13.181818181818182,1.8181818181818181,0.36363636363636365,0.45454545454545453
Declan Rudd,Norwich City,11,842,334,149,44.61077844311377,0,0,0,0,0,0,0.0,0,0,0,0,2,0,1,0,0.0,30.363636363636363,0.0,0.0,0.0
Peter Crouch,Stoke City,11,719,156,91,58.333333333333336,9,4,0,3,3,1,33.33333333333333,4,0,2,8,13,4,0,0,0.5820410970000001,14.181818181818182,0.8181818181818182,0.0,0.2727272727272727
Fraizer Campbell,Crystal Palace,11,535,83,57,68.67469879518072,4,1,0,1,8,2,25.0,3,0,4,3,8,4,1,0,0.5991128099999999,7.545454545454546,0.36363636363636365,0.0,0.09090909090909091
Jordan Amavi,Aston Villa,10,1786,529,398,75.23629489603024,4,0,0,6,49,18,36.734693877551024,40,9,14,39,18,14,2,0,0.0751711596,52.9,0.4,0.0,0.6
Kevin Wimmer,Tottenham Hotspur,10,1540,543,487,89.68692449355433,1,0,0,1,0,0,0.0,8,0,18,43,11,3,2,0,0.09628442,54.3,0.1,0.0,0.1
Ivo Daniel Ferreira Mendonca Pinto,Norwich City,10,1440,486,353,72.63374485596708,0,0,0,2,19,11,57.89473684210527,18,6,17,26,10,6,0,0,0.0,48.6,0.0,0.0,0.2
Cameron Borthwick-Jackson,Manchester United,10,1401,484,378,78.099173553719,1,1,0,6,7,5,71.42857142857143,11,2,15,14,9,3,0,0,0.018527634,48.4,0.1,0.0,0.6
Andre Wisdom,Norwich City,10,1195,447,319,71.36465324384787,2,1,0,5,7,5,71.42857142857143,21,4,10,19,3,5,1,0,0.117123414,44.7,0.2,0.0,0.5
Alberto Paloschi,Swansea City,10,1108,202,145,71.78217821782178,15,6,2,5,9,1,11.11111111111111,6,1,4,4,17,8,2,0,2.8431500239999994,20.2,1.5,0.2,0.5
Steven Taylor,Newcastle United,10,994,316,273,86.39240506329115,1,0,0,1,2,1,50.0,3,0,11,55,3,4,1,0,0.063562,31.6,0.1,0.0,0.1
Phil Jones,Manchester United,10,934,321,273,85.04672897196261,1,0,0,0,1,0,0.0,10,2,7,30,4,3,0,0,0.052710865,32.1,0.1,0.0,0.0
Timm Klose,Norwich City,10,914,283,188,66.43109540636041,4,1,1,0,1,1,100.0,18,5,26,86,7,6,3,0,0.47455927,28.3,0.4,0.1,0.0
Bertrand Isidore Traoré,Chelsea,10,733,137,115,83.94160583941606,17,6,2,4,13,10,76.92307692307693,11,2,3,4,4,5,0,0,1.6131101399999996,13.7,1.7,0.2,0.4
Vadis Odjidja-Ofoe,Norwich City,10,719,159,120,75.47169811320755,3,1,0,7,18,9,50.0,9,4,2,5,5,3,1,0,0.160835927,15.9,0.3,0.0,0.7
Rolando Aarons,Newcastle United,10,701,170,140,82.35294117647058,2,1,1,3,20,8,40.0,17,4,8,7,9,9,0,0,0.15101469,17.0,0.2,0.1,0.3
Victor Chinedu Anichebe,West Bromwich Albion,10,617,116,68,58.620689655172406,14,4,0,2,8,6,75.0,2,1,2,9,4,7,0,0,1.2194524850000001,11.6,1.4,0.0,0.2
