player_name,team,matches_played,total_events,passes_attempted,passes_completed,pass_completion_rate,shots_total,shots_on_target,goals_scored,assists,dribbles_attempted,dribbles_completed,dribble_success_rate,tackles_attempted,tackles_won,interceptions,clearances,fouls_committed,fouls_won,yellow_cards,red_cards,total_xg,passes_per_game,shots_per_game,goals_per_game,assists_per_game
Mark Bunn,Aston Villa,10,614,270,131,48.51851851851852,0,0,0,0,0,0,0.0,0,0,1,0,1,0,1,0,0.0,27.0,0.0,0.0,0.0
Sandro Ranieri Guimarães Cordeiro,West Bromwich Albion,10,534,145,97,66.89655172413794,3,0,0,1,3,3,100.0,11,2,12,16,7,6,0,0,0.056106919500000005,14.5,0.3,0.0,0.1
Danny Graham,Sunderland,10,490,86,50,58.139534883720934,4,2,0,0,2,0,0.0,2,1,4,8,8,7,0,0,0.5011478739999999,8.6,0.4,0.0,0.0
Radamel Falcao García Zárate,Chelsea,10,466,85,64,75.29411764705883,12,6,1,2,7,3,42.857142857142854,2,0,3,1,7,7,1,0,1.332758599,8.5,1.2,0.1,0.2
Marouane Chamakh,Crystal Palace,10,450,91,72,79.12087912087912,2,1,0,4,4,1,25.0,7,2,1,0,7,5,1,0,0.242332913,9.1,0.2,0.0,0.4
Adama Traoré Diarra,Aston Villa,10,412,53,27,50.943396226415096,2,0,0,0,34,21,61.76470588235294,1,0,0,0,4,13,1,0,0.12489151000000001,5.3,0.2,0.0,0.0
Karl Darlow,Newcastle United,9,609,246,119,48.3739837398374,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0.0,27.333333333333332,0.0,0.0,0.0
Leon Osman,Everton,9,567,152,124,81.57894736842105,3,0,0,0,3,1,33.33333333333333,2,0,2,2,2,6,0,0,0.246678815,16.88888888888889,0.3333333333333333,0.0,0.0
Steven Berghuis,Watford,9,481,113,74,65.48672566371681,7,4,0,6,5,4,80.0,5,0,2,1,11,4,2,0,0.5190596494999999,12.555555555555555,0.7777777777777778,0.0,0.6666666666666666
Mikel Arteta Amatriain,Arsenal,9,413,128,113,88.28125,1,0,0,1,2,1,50.0,7,2,3,7,8,7,1,0,0.37236434,14.222222222222221,0.1111111111111111,0.0,0.1111111111111111
Steven Whittaker,Norwich City,8,1226,409,294,71.88264058679707,8,3,1,3,11,6,54.54545454545454,19,5,1,26,10,3,1,1,0.401340784,51.125,1.0,0.125,0.375
Oluwaseyi Babajide Ojo,Liverpool,8,799,158,122,77.21518987341773,5,1,0,8,18,12,66.66666666666666,9,2,4,2,2,11,0,0,0.3465609515,19.75,0.625,0.0,1.0
Paddy McNair,Manchester United,8,715,217,168,77.41935483870968,3,1,0,1,3,1,33.33333333333333,13,3,3,18,4,1,0,0,0.1577341745,27.125,0.375,0.0,0.125
Timothy Michael Krul,Newcastle United,8,709,281,165,58.718861209964416,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,0,0.0,35.125,0.0,0.0,0.0
Jordi Amat Maas,Swansea City,8,601,185,145,78.37837837837837,1,0,0,0,2,2,100.0,5,1,14,26,4,3,0,0,0.3147205,23.125,0.125,0.0,0.0
Timothy Evans Fosu-Mensah,Manchester United,8,452,144,102,70.83333333333334,2,0,0,0,3,2,66.66666666666666,16,3,12,24,3,3,1,0,0.050805534,18.0,0.25,0.0,0.0
Yoan Gouffran,Newcastle United,8,398,94,71,75.53191489361703,3,1,0,1,2,0,0.0,7,1,8,10,5,1,0,0,0.142816165,11.75,0.375,0.0,0.125
Clinton Mua N''Jie,Tottenham Hotspur,8,392,72,46,63.888888888888886,7,2,0,1,12,7,58.333333333333336,9,2,1,0,4,1,0,0,0.49904967600000005,9.0,0.875,0.0,0.125
Josh Onomah,Tottenham Hotspur,8,211,49,32,65.3061224489796,3,2,0,0,4,2,50.0,5,2,0,0,1,1,0,0,0.191308678,6.125,0.375,0.0,0.0
Kevin Linford Stewart,Liverpool,7,1612,466,408,87.55364806866953,5,0,0,3,10,7,70.0,21,6,24,16,11,18,1,0,0.22761357999999998,66.57142857142857,0.7142857142857143,0.0,0.42857142857142855
Massadio Haïdara,Newcastle United,7,985,319,248,77.74294670846395,3,0,0,3,9,6,66.66666666666666,13,4,11,19,11,10,1,0,0.0439196815,45.57142857142857,0.42857142857142855,0.0,0.42857142857142855
Brede Hangeland,Crystal Palace,7,779,265,217,81.88679245283019,5,3,0,0,3,3,100.0,10,1,4,46,13,3,2,0,0.6918013279999999,37.857142857142854,0.7142857142857143,0.0,0.0
Youssouf Chafiq Mulumbu Ngangu,Norwich City,7,630,162,143,88.27160493827161,3,1,0,1,9,6,66.66666666666666,22,7,5,8,7,6,1,0,0.18326662500000002,23.142857142857142,0.42857142857142855,0.0,0.14285714285714285
Alex McCarthy,Crystal Palace,7,565,220,98,44.54545454545455,0,0,0,0,0,0,0.0,0,0,0,2,0,1,0,0,0.0,31.428571428571427,0.0,0.0,0.0
Charlie Austin,Southampton,7,358,55,35,63.63636363636363,8,2,1,1,2,2,100.0,4,0,2,5,4,7,0,0,0.59781394,7.857142857142857,1.1428571428571428,0.14285714285714285,0.14285714285714285
Yann Kermorgant,AFC Bournemouth,7,230,62,40,64.51612903225806,2,0,0,2,3,2,66.66666666666666,0,0,1,1,0,5,0,0,0.14714601500000002,8.857142857142858,0.2857142857142857,0.0,0.2857142857142857
Reece Oxford,West Ham United,7,209,57,47,82.45614035087719,1,0,0,0,0,0,0.0,6,2,6,7,2,1,0,0,0.07030312,8.142857142857142,0.14285714285714285,0.0,0.0
Kieran Trippier,Tottenham Hotspur,6,1047,355,252,70.98591549295776,2,1,1,5,7,2,28.57142857142857,17,2,6,23,3,11,1,0,0.6527253940000001,59.166666666666664,0.3333333333333333,0.16666666666666666,0.8333333333333334
Wes Brown,Sunderland,6,626,198,153,77.27272727272727,0,0,0,0,1,1,100.0,8,1,8,57,6,6,1,0,0.0,33.0,0.0,0.0,0.0
Darron Gibson,Everton,6,568,177,154,87.00564971751412,2,1,0,3,3,3,100.0,3,0,11,18,5,0,3,0,0.024389918,29.5,0.3333333333333333,0.0,0.5
Lee Tomlin,AFC Bournemouth,6,559,122,84,68.85245901639344,4,3,0,7,9,4,44.44444444444444,4,1,0,0,2,9,1,0,0.22449919000000002,20.333333333333332,0.6666666666666666,0.0,1.1666666666666667
Darren Randolph,West Ham United,6,457,192,104,54.166666666666664,1,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0.050556086,32.0,0.16666666666666666,0.0,0.0
Daniel William John Ings,Liverpool,6,423,81,59,72.8395061728395,10,4,2,5,7,3,42.857142857142854,1,0,2,3,6,7,1,0,1.359236949,13.5,1.6666666666666667,0.3333333333333333,0.8333333333333334
Adam Federici,AFC Bournemouth,6,352,130,97,74.61538461538461,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,21.666666666666668,0.0,0.0,0.0
Steven Caulker,Southampton,6,247,80,56,70.0,4,2,0,1,1,1,100.0,3,0,1,18,0,0,0,0,0.324833245,13.333333333333334,0.6666666666666666,0.0,0.16666666666666666
Luke Shaw,Manchester United,5,1053,351,291,82.90598290598291,1,1,0,3,7,6,85.71428571428571,10,6,1,18,8,3,1,0,0.09207138,70.2,0.2,0.0,0.6
Jon Flanagan,Liverpool,5,941,303,249,82.17821782178217,0,0,0,1,4,2,50.0,12,2,8,18,8,4,1,0,0.0,60.6,0.0,0.0,0.2
Joe Gomez,Liverpool,5,847,273,218,79.85347985347985,1,0,0,2,8,4,50.0,13,6,8,21,10,2,2,0,0.016134378,54.6,0.2,0.0,0.4
Jordi Gómez García-Penche,Sunderland,5,533,173,143,82.65895953757226,2,1,0,3,2,2,100.0,8,0,2,9,7,5,0,0,0.022011260999999997,34.6,0.4,0.0,0.6
Kyle Bartley,Swansea City,5,455,139,108,77.6978417266187,2,0,0,0,1,1,100.0,12,1,1,21,4,5,2,0,0.08941238,27.8,0.4,0.0,0.0
Jonathan Leko,West Bromwich Albion,5,452,55,40,72.72727272727273,0,0,0,1,21,12,57.14285714285714,11,4,4,1,7,4,0,0,0.0,11.0,0.0,0.0,0.2
Gabriel Antoine Obertan,Newcastle United,5,439,107,83,77.57009345794393,3,2,0,2,7,2,28.57142857142857,8,1,3,5,3,3,1,0,0.114057279,21.4,0.6,0.0,0.4
Gökhan İnler,Leicester City,5,428,122,97,79.50819672131148,2,0,0,1,3,2,66.66666666666666,7,5,2,8,3,4,0,0,0.038327533,24.4,0.4,0.0,0.2
Guangtai Jiang,Everton,5,387,131,105,80.1526717557252,2,0,0,2,1,0,0.0,10,0,0,10,4,2,1,0,0.22570679,26.2,0.4,0.0,0.4
Jakob Haugaard,Stoke City,5,362,145,82,56.55172413793104,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,29.0,0.0,0.0,0.0
Nabil Bentaleb,Tottenham Hotspur,5,333,100,78,78.0,3,2,0,2,5,4,80.0,2,0,0,1,3,1,1,0,0.1347764505,20.0,0.6,0.0,0.4
Adnan Januzaj,Manchester United,5,262,45,36,80.0,4,1,1,0,10,5,50.0,0,0,0,1,4,6,1,0,0.194883131,9.0,0.8,0.2,0.0
El-Hadji Baye Oumar Niasse,Everton,5,242,46,36,78.26086956521739,2,1,0,2,6,2,33.33333333333333,4,2,3,0,2,3,0,0,0.144330245,9.2,0.4,0.0,0.4
Osazemwinde Peter Odemwingie,Stoke City,5,242,54,45,83.33333333333334,2,0,0,0,2,1,50.0,3,0,3,1,3,1,0,0,0.080638808,10.8,0.4,0.0,0.0
Guillermo Varela Olivera,Manchester United,4,634,197,154,78.1725888324873,1,0,0,1,6,3,50.0,16,3,12,14,5,9,1,0,0.020327501,49.25,0.25,0.0,0.25
Bradley Shaun Smith,Liverpool,4,571,170,132,77.64705882352942,1,0,0,2,8,2,25.0,10,3,8,11,7,4,2,1,0.026966754,42.5,0.25,0.0,0.5
Matthew Pennington,Everton,4,531,172,147,85.46511627906976,2,1,0,0,1,1,100.0,4,3,5,22,2,1,1,0,0.12124941,43.0,0.5,0.0,0.0
Stephen Kingsley,Swansea City,4,492,155,112,72.25806451612902,1,0,0,1,5,5,100.0,6,0,2,18,2,3,0,0,0.015957909,38.75,0.25,0.0,0.25
Samuel Mark Byram,West Ham United,4,426,140,96,68.57142857142857,0,0,0,2,0,0,0.0,5,0,12,12,7,4,3,0,0.0,35.0,0.0,0.0,0.5
Libor Kozák,Aston Villa,4,418,73,46,63.013698630136986,6,2,0,3,3,1,33.33333333333333,3,0,1,3,6,3,0,0,0.674867537,18.25,1.5,0.0,0.75
Kevin Toner,Aston Villa,4,416,125,92,73.6,2,0,0,0,1,0,0.0,11,3,4,17,2,4,0,0,0.114883628,31.25,0.5,0.0,0.0
Marc Wilson,Stoke City,4,373,113,86,76.10619469026548,0,0,0,1,2,1,50.0,9,1,4,18,3,3,0,0,0.0,28.25,0.0,0.0,0.25
Sergio Germán Romero,Manchester United,4,362,140,91,65.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,35.0,0.0,0.0,0.0
Bradley Johnson,Norwich City,4,326,77,55,71.42857142857143,10,2,0,3,5,3,60.0,7,1,1,1,3,3,0,0,0.8057374274,19.25,2.5,0.0,0.75
Steven Pienaar,Everton,4,317,80,64,80.0,2,0,0,1,6,4,66.66666666666666,1,0,4,2,2,3,0,0,0.051837135,20.0,0.5,0.0,0.25
Henri Saivet,Newcastle United,4,316,78,62,79.48717948717949,0,0,0,1,3,0,0.0,16,3,8,6,1,2,0,0,0.0,19.5,0.0,0.0,0.25
David Ospina Ramírez,Arsenal,4,305,127,74,58.26771653543307,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0.0,31.75,0.0,0.0,0.0
Jordan Lyden,Aston Villa,4,272,72,59,81.94444444444444,1,0,0,1,1,1,100.0,4,0,4,6,1,2,0,0,0.07523298,18.0,0.25,0.0,0.25
Marcin Ryszard Wasilewski,Leicester City,4,266,79,58,73.41772151898735,1,0,0,0,0,0,0.0,11,1,3,20,5,0,2,0,0.04159231,19.75,0.25,0.0,0.0
Daniel Amartey,Leicester City,4,230,74,61,82.43243243243244,1,1,0,1,2,1,50.0,1,0,3,4,0,1,0,0,0.40846357,18.5,0.25,0.0,0.25
Andreas Hoelgebaum Pereira,Manchester United,4,228,65,48,73.84615384615385,0,0,0,3,4,3,75.0,0,0,0,0,2,2,2,0,0.0,16.25,0.0,0.0,0.75
Wilfredo Daniel Caballero,Manchester City,4,223,91,51,56.043956043956044,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,22.75,0.0,0.0,0.0
Segundo Víctor Ibarbo Guerrero,Watford,4,129,28,18,64.28571428571429,0,0,0,0,3,1,33.33333333333333,2,2,0,1,2,1,0,0,0.0,7.0,0.0,0.0,0.0
Yohan Benalouane,Leicester City,4,60,18,10,55.55555555555556,0,0,0,0,0,0,0.0,0,0,3,5,3,0,1,0,0.0,4.5,0.0,0.0,0.0
Cameron Brannagan,Liverpool,3,428,126,115,91.26984126984127,1,1,0,1,4,2,50.0,5,0,2,1,0,0,0,0,0.08262946,42.0,0.3333333333333333,0.0,0.3333333333333333
Adrian Mariappa,Crystal Palace,3,398,131,105,80.1526717557252,0,0,0,0,3,2,66.66666666666666,4,2,4,16,4,3,0,0,0.0,43.666666666666664,0.0,0.0,0.0
Jack Wilshere,Arsenal,3,340,77,68,88.31168831168831,1,0,0,0,11,5,45.45454545454545,3,1,0,4,2,7,0,0,0.3143006,25.666666666666668,0.3333333333333333,0.0,0.0
Connor Steven Randall,Liverpool,3,316,104,78,75.0,2,1,0,0,6,2,33.33333333333333,2,0,4,2,1,2,0,0,0.12659223,34.666666666666664,0.6666666666666666,0.0,0.0
Miguel Arturo Layún Prado,Watford,3,255,60,45,75.0,4,1,1,2,4,4,100.0,4,0,1,3,1,1,0,0,0.246095348,20.0,1.3333333333333333,0.3333333333333333,0.6666666666666666
Kevin Mbabu,Newcastle United,3,218,56,30,53.57142857142857,1,1,0,1,4,3,75.0,11,3,2,5,3,2,0,0,0.036821686,18.666666666666668,0.3333333333333333,0.0,0.3333333333333333
Alessandro Diamanti,Watford,3,199,55,36,65.45454545454545,1,0,0,1,2,2,100.0,4,1,1,3,1,2,0,0,0.02299939,18.333333333333332,0.3333333333333333,0.0,0.3333333333333333
Emmanuel Rivière,Newcastle United,3,183,20,18,90.0,3,0,0,1,2,1,50.0,3,0,0,0,3,2,0,0,0.249199327,6.666666666666667,1.0,0.0,0.3333333333333333
Shay Given,Stoke City,3,181,67,44,65.67164179104478,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0.0,22.333333333333332,0.0,0.0,0.0
Alex Pritchard,West Bromwich Albion,3,149,32,24,75.0,2,0,0,0,6,3,50.0,2,0,2,0,2,2,0,0,0.093362677,10.666666666666666,0.6666666666666666,0.0,0.0
Gastón Exequiel Ramírez Pereyra,Southampton,3,87,19,13,68.42105263157895,1,1,0,0,5,3,60.0,3,0,1,0,0,0,0,0,0.06234869,6.333333333333333,0.3333333333333333,0.0,0.0
Tokelo Anthony Rantie,AFC Bournemouth,3,84,11,9,81.81818181818183,1,0,0,1,3,0,0.0,3,0,0,0,3,0,0,0,0.11557082,3.6666666666666665,0.3333333333333333,0.0,0.3333333333333333
Modibo Maïga,West Ham United,3,79,12,5,41.66666666666667,2,2,1,0,5,4,80.0,0,0,0,0,3,1,0,0,0.448480331,4.0,0.6666666666666666,0.3333333333333333,0.0
Seydou Doumbia,Newcastle United,3,71,8,6,75.0,1,1,0,0,0,0,0.0,0,0,1,0,0,1,0,0,0.14665069,2.6666666666666665,0.3333333333333333,0.0,0.0
Shaun MacDonald,AFC Bournemouth,3,58,19,17,89.47368421052632,0,0,0,0,1,1,100.0,1,1,0,0,0,0,0,0,0.0,6.333333333333333,0.0,0.0,0.0
Mathieu Debuchy,Arsenal,2,297,101,74,73.26732673267327,1,0,0,1,3,1,33.33333333333333,8,2,1,6,3,1,0,0,0.029352702,50.5,0.5,0.0,0.5
Matt Miazga,Chelsea,2,268,88,72,81.81818181818183,0,0,0,0,0,0,0.0,2,1,3,6,1,2,1,0,0.0,44.0,0.0,0.0,0.0
Jordan Pickford,Sunderland,2,203,78,30,38.46153846153847,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0.0,39.0,0.0,0.0,0.0
Tom Davies,Everton,2,199,49,37,75.51020408163265,1,0,0,0,2,2,100.0,1,0,3,2,3,2,0,0,0.042697757,24.5,0.5,0.0,0.0
Danny Ward,Liverpool,2,173,58,33,56.896551724137936,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,29.0,0.0,0.0,0.0
Alexandre Rodrigues da Silva,Chelsea,2,170,26,23,88.46153846153845,4,2,1,0,2,0,0.0,2,2,0,1,2,4,0,0,1.9076370900000001,13.0,2.0,0.5,0.0
Julián Speroni,Crystal Palace,2,158,68,41,60.29411764705882,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,34.0,0.0,0.0,0.0
Kieran O''Neill Dowell,Everton,2,157,35,25,71.42857142857143,0,0,0,1,5,2,40.0,1,0,2,0,1,0,0,0,0.0,17.5,0.0,0.0,0.5
Paulo Dino Gazzaniga,Southampton,2,153,64,41,64.0625,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,32.0,0.0,0.0,0.0
Andre Green,Aston Villa,2,132,32,19,59.375,1,0,0,2,6,3,50.0,2,0,2,0,0,0,0,0,0.052052636,16.0,0.5,0.0,1.0
Juan Manuel Iturbe Arévalo,AFC Bournemouth,2,124,27,19,70.37037037037037,1,1,0,1,4,3,75.0,0,0,4,0,0,1,0,0,0.035855655,13.5,0.5,0.0,0.5
Ádám Bogdán,Liverpool,2,121,49,25,51.02040816326531,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,24.5,0.0,0.0,0.0
Tammy Bakumo-Abraham,Chelsea,2,94,14,7,50.0,2,0,0,0,2,1,50.0,0,0,0,1,2,0,0,0,0.171009287,7.0,1.0,0.0,0.0
Marvin Emnes,Swansea City,2,93,15,9,60.0,1,0,0,0,4,2,50.0,2,0,1,0,0,0,0,0,0.014250298,7.5,0.5,0.0,0.0
Kevin Nolan,West Ham United,2,58,14,13,92.85714285714286,0,0,0,0,1,1,100.0,0,0,0,1,0,0,0,0,0.0,7.0,0.0,0.0,0.0
"Charles N""Zogbia",Aston Villa,2,56,12,9,75.0,0,0,0,0,1,0,0.0,0,0,0,0,1,0,0,0,0.0,6.0,0.0,0.0,0.0
Andrej Kramarić,Leicester City,2,54,15,11,73.33333333333333,1,1,0,1,0,0,0.0,2,1,0,0,1,0,0,0,0.36157164,7.5,0.5,0.0,0.5
Jay Fulton,Swansea City,2,44,9,9,100.0,0,0,0,0,0,0,0.0,4,1,1,1,1,0,0,0,0.0,4.5,0.0,0.0,0.0
Ivan Toney,Newcastle United,2,20,2,1,50.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0
Gary Hooper,Norwich City,2,19,4,3,75.0,1,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0.13312706,2.0,0.5,0.0,0.0
Mamadou Obbi Oularé,Watford,2,14,3,2,66.66666666666666,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0.0,1.5,0.0,0.0,0.0
Matt Grimes,Swansea City,1,164,46,34,73.91304347826086,1,0,0,1,0,0,0.0,4,0,0,0,3,1,0,0,0.04053711,46.0,1.0,0.0,1.0
Thomas Robson,Sunderland,1,150,56,44,78.57142857142857,0,0,0,0,2,1,50.0,3,0,3,5,0,1,0,0,0.0,56.0,0.0,0.0,0.0
Michel Vorm,Tottenham Hotspur,1,128,49,47,95.91836734693877,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,49.0,0.0,0.0,0.0
Pedro Chirivella Burgos,Liverpool,1,116,31,24,77.41935483870968,0,0,0,0,1,0,0.0,0,0,0,2,0,0,0,0,0.0,31.0,0.0,0.0,0.0
Donald Love,Manchester United,1,115,35,24,68.57142857142857,0,0,0,0,5,3,60.0,4,0,3,0,1,0,0,0,0.0,35.0,0.0,0.0,0.0
Rees Greenwood,Sunderland,1,106,20,16,80.0,0,0,0,1,2,1,50.0,2,1,2,0,1,0,0,0,0.0,20.0,0.0,0.0,1.0
José Ángel Crespo Rincón,Aston Villa,1,86,30,27,90.0,0,0,0,0,0,0,0.0,0,0,0,2,1,1,0,0,0.0,30.0,0.0,0.0,0.0
Jonjoe Kenny,Everton,1,85,32,23,71.875,1,0,0,0,0,0,0.0,1,0,2,2,0,0,0,0,0.063103065,32.0,1.0,0.0,0.0
Sullay Kaikai,Crystal Palace,1,82,20,14,70.0,3,1,0,2,0,0,0.0,2,0,0,0,1,0,0,0,0.158311264,20.0,3.0,0.0,2.0
Kelvin Davis,Southampton,1,76,29,14,48.275862068965516,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,29.0,0.0,0.0,0.0
Kristoffer Nordfeldt,Swansea City,1,76,29,23,79.3103448275862,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,29.0,0.0,0.0,0.0
Sébastien Pocognoli,West Bromwich Albion,1,74,30,19,63.33333333333333,0,0,0,1,0,0,0.0,0,0,0,4,0,0,0,0,0.0,30.0,0.0,0.0,1.0
Tony Hibbert,Everton,1,67,19,16,84.21052631578947,1,1,0,0,1,0,0.0,0,0,3,2,0,0,0,0,0.060018376,19.0,1.0,0.0,0.0
Cristian Gamboa Luna,West Bromwich Albion,1,66,13,9,69.23076923076923,1,0,0,0,2,1,50.0,3,0,1,0,1,1,1,0,0.029631916,13.0,1.0,0.0,0.0
Manuel García Alonso,Manchester City,1,61,19,19,100.0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0.0,19.0,0.0,0.0,0.0
Adam Matthews,Sunderland,1,60,19,16,84.21052631578947,0,0,0,0,2,0,0.0,2,0,0,1,0,0,0,0,0.0,19.0,0.0,0.0,0.0
Tyler Roberts,West Bromwich Albion,1,55,8,4,50.0,1,0,0,0,2,2,100.0,0,0,0,0,1,0,1,0,0.6280385,8.0,1.0,0.0,0.0
Serge Gnabry,West Bromwich Albion,1,55,7,6,85.71428571428571,2,1,0,1,4,2,50.0,0,0,0,0,2,0,0,0,0.0579582006,7.0,2.0,0.0,1.0
Bersant Celina,Manchester City,1,50,15,13,86.66666666666667,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0.0,15.0,0.0,0.0,1.0
Javier Hernández Balcázar,Manchester United,1,45,13,11,84.61538461538461,1,1,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0.5094782,13.0,1.0,0.0,1.0
Fikayo Tomori,Chelsea,1,44,14,12,85.71428571428571,0,0,0,0,1,0,0.0,1,0,1,2,0,0,0,0,0.0,14.0,0.0,0.0,0.0
Juan Guillermo Cuadrado Bello,Chelsea,1,42,11,9,81.81818181818183,1,1,0,0,0,0,0.0,0,0,0,1,0,2,0,0,0.042315856,11.0,1.0,0.0,0.0
Callum Connolly,Everton,1,41,13,9,69.23076923076923,0,0,0,0,0,0,0.0,1,1,1,3,0,0,0,0,0.0,13.0,0.0,0.0,0.0
Hiram Boateng,Crystal Palace,1,39,5,3,60.0,1,0,0,0,0,0,0.0,1,0,0,0,2,0,0,0,0.03874645,5.0,1.0,0.0,0.0
George Honeyman,Sunderland,1,38,6,5,83.33333333333334,0,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0.0,6.0,0.0,0.0,1.0
Joe Dodoo,Leicester City,1,37,6,3,50.0,0,0,0,0,0,0,0.0,0,0,0,0,2,1,0,0,0.0,6.0,0.0,0.0,0.0
Jordan Rossiter,Liverpool,1,34,6,4,66.66666666666666,0,0,0,0,0,0,0.0,1,0,1,1,0,0,0,0,0.0,6.0,0.0,0.0,0.0
James Wilson,Manchester United,1,27,6,6,100.0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0.0,6.0,0.0,0.0,1.0
Jake-Liam Clarke-Salter,Chelsea,1,27,6,6,100.0,0,0,0,0,0,0,0.0,2,0,0,1,0,0,0,0,0.0,6.0,0.0,0.0,0.0
Ryan Allsop,AFC Bournemouth,1,26,10,9,90.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,10.0,0.0,0.0,0.0
Harrison Reed,Southampton,1,26,7,4,57.14285714285714,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0.0,7.0,0.0,0.0,0.0
Steve Sidwell,Stoke City,1,25,7,6,85.71428571428571,0,0,0,0,0,0,0.0,3,1,0,0,1,0,0,0,0.0,7.0,0.0,0.0,0.0
Dionatan do Nascimento Teixeira,Stoke City,1,25,7,2,28.57142857142857,0,0,0,0,0,0,0.0,1,1,1,2,0,0,0,0,0.0,7.0,0.0,0.0,0.0
Kyle Lafferty,Norwich City,1,22,7,4,57.14285714285714,0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0,0.0,7.0,0.0,0.0,0.0
Giedrius Arlauskis,Watford,1,21,6,4,66.66666666666666,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0.0,6.0,0.0,0.0,0.0
Patrick Roberts,Manchester City,1,20,4,4,100.0,0,0,0,0,1,1,100.0,0,0,0,0,0,1,0,0,0.0,4.0,0.0,0.0,0.0
Sergi Canós Tenes,Liverpool,1,19,4,3,75.0,0,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0.0,4.0,0.0,0.0,0.0
Jonathan Williams,Crystal Palace,1,19,5,5,100.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,5.0,0.0,0.0,0.0
Nick Powell,Manchester United,1,17,2,1,50.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0
João Carlos Vilaça Teixeira,Liverpool,1,16,3,3,100.0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0
Tyrone Mings,AFC Bournemouth,1,14,2,2,100.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0
Will Keane,Manchester United,1,12,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Rushian Hepburn-Murphy,Aston Villa,1,12,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
Sam Field,West Bromwich Albion,1,9,2,1,50.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0.0,2.0,0.0,0.0,0.0
Jamie Sterry,Newcastle United,1,4,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Josh Cullen,West Ham United,1,2,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
